ID,Age,Employment,Marital,Income,Gender,Hours
3420408,57,Consultant,Married,53313.24,Male,1
3428965,18,Private,Absent,113834.61,Female,20
3433750,34,Private,Married,57302.55,Male,40
3438153,37,Private,Married,26674.21,Male,40
3438433,49,PSState,Married,38082.1,Male,45
3465197,41,Private,Married,46992.2,Male,40
3468884,38,Private,Divorced,94304.23,Female,40
3474349,35,Private,Married,22528.23,Male,45
3484201,35,Private,Married,42134.13,Male,40
3499406,41,Private,Absent,176293.81,Female,40
3504059,56,Private,Married,17996.83,Male,40
3504293,30,Private,Absent,122219.74,Female,40
3506810,19,Private,Absent,222208.64,Male,40
3507780,32,Private,Married,66145.39,Male,50
3508315,37,Private,Married,38208.31,Male,50
3513078,44,SelfEmp,Married,30138.02,Male,58
3515442,44,PSFederal,Married,48292.14,Male,48
3525618,26,Private,Absent,67468.36,Male,30
3536933,40,Private,Divorced,136995.17,Female,20
3537551,41,SelfEmp,Married,7933.4,Male,40
3543518,30,Private,Married,42654.08,Male,40
3547190,24,PSFederal,Absent,60796.94,Male,45
3551522,25,Private,Absent,59720.41,Male,30
3551532,25,Private,Absent,36729.36,Female,40
3554427,24,Private,Divorced,117086.88,Female,40
3557118,42,Private,Married,33975.92,Male,50
3566985,18,Private,Absent,109846.82,Female,20
3570983,32,Consultant,Married,89398.02,Female,5
3581514,34,Private,Divorced,147538.87,Female,35
3589428,24,Private,Married,166052.52,Female,45
3593313,39,Private,Divorced,70847.77,Male,70
3598597,32,Private,Divorced,91745.36,Female,30
3605760,27,Private,Absent,44527.23,Female,40
3609988,25,Private,Married,177114.9,Female,56
3611698,17,Private,Absent,115060.52,Female,20
3613313,43,Private,Widowed,51288.14,Female,60
3630600,59,Private,Absent,154292.88,Female,34
3634964,23,Private,Absent,88744.88,Male,40
3643955,48,NA,Married,27415.4,Male,40
3647630,46,PSLocal,Absent,62609.31,Female,40
3650188,45,Private,Married,40475.97,Male,50
3656868,35,Consultant,Married,24147.69,Male,50
3663663,38,Private,Married,7147.78,Male,40
3665288,25,Private,Absent,189962.59,Male,40
3665576,55,Private,Married-spouse-absent,164211.16,Female,55
3666173,22,Private,Absent,110504.79,Male,24
3673140,44,Private,Married,33651.43,Male,45
3673630,62,PSLocal,Married,40079.48,Male,40
3677227,27,SelfEmp,Absent,229417.24,Female,40
3683760,35,Private,Married,314194.62,Female,40
3690282,59,PSLocal,Married,25218.36,Male,40
3690485,30,Private,Divorced,217277.34,Female,40
3692149,39,Private,Absent,197192.92,Female,40
3707909,59,PSLocal,Married,11008.39,Male,50
3711802,18,Private,Absent,33332.11,Male,5
3715441,22,Private,Absent,106734.77,Female,36
3716445,51,Private,Unmarried,162093.26,Female,40
3718723,66,Private,Widowed,96057.04,Female,40
3728183,49,PSState,Divorced,217874.98,Female,40
3729397,32,Private,Absent,66932.76,Male,40
3732203,34,Private,Divorced,299877.32,Female,30
3732616,33,Private,Married,48288.7,Male,40
3737260,73,PSLocal,Married,48618.95,Male,20
3737931,34,Private,Married,45718.23,Male,40
3738306,41,Private,Married,49161.35,Male,40
3739921,50,PSLocal,Married,41471.41,Male,44
3745285,35,Private,Absent,27632.54,Female,65
3749148,31,Private,Absent,81517.56,Female,40
3756876,66,NA,Married,58054.74,Male,40
3760426,55,Private,Married,53577.25,Male,40
3760730,33,Private,Divorced,61991.92,Female,65
3760876,40,PSFederal,Married,19944.35,Male,40
3768487,50,SelfEmp,Married,38682.78,Male,70
3768899,71,Private,Absent,96478.26,Female,14
3769829,65,Consultant,Married,47063.94,Male,45
3773994,36,Consultant,Unmarried,96768.75,Female,16
3776226,49,Private,Married,49389.22,Male,40
3784512,41,Private,Married,35261.18,Male,40
3789693,35,Private,Married,30242.65,Male,50
3797544,51,Private,Married,65007.68,Male,50
3799735,83,Private,Widowed,65460.8,Male,55
3813044,74,Consultant,Married,49297.77,Male,35
3814145,66,Private,Widowed,60987.96,Female,25
3815398,58,SelfEmp,Divorced,62300.23,Male,56
3816126,46,PSLocal,Married,68490.06,Male,40
3825160,43,Private,Married,42120.31,Male,45
3828470,41,Private,Married,32833.32,Male,40
3834978,32,Private,Married,16792.08,Male,60
3835253,28,Private,Married,481259.5,Female,40
3838839,40,Private,Unmarried,146014.32,Male,36
3843522,27,Private,Absent,46349.41,Female,50
3849256,48,PSFederal,Divorced,51903.79,Male,45
3860630,38,PSLocal,Married,25752.21,Male,40
3868402,42,PSLocal,Absent,20216.99,Female,40
3868667,21,Private,Absent,106813.49,Male,32
3878358,25,Private,Absent,169922,Female,40
3879389,47,Private,Divorced,196408.98,Female,40
3879597,46,Private,Married,46716.6,Male,40
3880157,35,Private,Divorced,284810.56,Female,40
3883555,46,Private,Divorced,121294.18,Male,40
3887128,25,Private,Absent,69059.63,Male,50
3889233,37,PSFederal,Married,25092.81,Male,40
3891021,20,Private,Absent,128364.91,Male,20
3899456,21,Private,Absent,11131.23,Male,40
3906193,47,Private,Absent,80477.09,Male,40
3910335,23,Private,Married,5950.03,Male,54
3916990,23,PSLocal,Married,55206.8,Male,40
3925858,66,Private,Widowed,169192.1,Female,35
3928183,42,PSState,Divorced,31457.77,Male,45
3933649,24,Private,Absent,112617.59,Male,40
3939014,46,Private,Divorced,144181.15,Female,40
3940771,67,Private,Unmarried,79554.22,Female,40
3943580,28,PSLocal,Absent,44411.01,Female,16
3947669,48,PSState,Married,27311.61,Male,40
3951796,42,SelfEmp,Married,216373,Female,35
3952457,48,Private,Married,235077.88,Female,40
3956755,18,Private,Absent,55889.47,Male,8
3958097,65,Private,Widowed,134361.82,Female,45
3959980,53,Private,Married,30441.04,Male,45
3964056,52,Private,Married,36457.74,Male,40
3967161,48,Private,Absent,15481.2,Male,40
3968001,38,Private,Married,41845.12,Male,70
3968461,51,NA,Married,39195.94,Male,50
3973347,20,Private,Unmarried,176485.25,Male,40
3974938,57,Private,Widowed,164663.6,Male,50
3977867,26,Private,Absent,92535.68,Female,45
3978887,44,Private,Married,6133.38,Male,40
3980226,31,Private,Unmarried,88116.45,Male,40
3980453,57,Private,Married,42522.57,Male,40
3982518,24,PSFederal,Absent,106167.56,Female,40
3986603,69,Private,Married,43192.7,Male,40
3986945,51,Consultant,Married,40491.55,Male,55
3989269,27,Private,Married,43757.41,Male,40
3990972,28,Private,Married,239217.93,Female,40
3994144,61,Private,Married,50401.28,Male,50
4002338,30,Private,Married,15097.86,Male,40
4007994,25,Private,Absent,244248.76,Male,40
4022245,59,PSLocal,Divorced,104006.41,Female,40
4024137,37,Private,Married,60542.61,Male,40
4026717,26,Private,Divorced,81147.27,Female,40
4030547,41,Consultant,Unmarried,66294.52,Male,40
4031109,51,Private,Absent,41358.63,Female,43
4031521,27,Private,Divorced,172504.15,Male,40
4040042,37,Private,Married,22745.9,Male,35
4040192,28,Private,Married-spouse-absent,218597.45,Male,40
4045606,43,Private,Absent,117813.86,Male,40
4046918,38,Private,Divorced,66415.75,Female,40
4047327,43,SelfEmp,Married,34585.86,Male,70
4048711,45,Private,Absent,54610.25,Female,40
4050489,32,Private,Absent,132527.18,Male,40
4051301,21,Private,Absent,47414.35,Female,25
4051568,32,NA,Married,40288.08,Male,40
4061361,31,Private,Absent,71579.7,Male,45
4083366,30,SelfEmp,Married,43547.15,Male,60
4094530,44,Consultant,Absent,189456.13,Male,99
4096413,18,Private,Absent,127464.3,Male,30
4099987,60,Consultant,Divorced,261687.89,Female,10
4107842,49,PSFederal,Married,48438.96,Male,40
4108367,22,Private,Married,65813.54,Male,35
4116733,47,Private,Married,201977.13,Female,20
4121006,54,Private,Absent,82291.28,Male,40
4127963,30,Private,Absent,95314.79,Male,40
4128362,24,Consultant,Unmarried,70069.45,Male,45
4136703,43,Private,Married,32075.56,Male,40
4151098,41,Private,Divorced,68034.9,Female,55
4153176,57,Private,Married,26521.5,Male,40
4160657,24,Private,Absent,139763.94,Male,24
4168195,24,Private,Absent,47686.85,Male,40
4172373,36,Private,Married,44957.03,Male,50
4181716,25,Private,Unmarried,70116.88,Male,40
4188390,40,Private,Divorced,76714.87,Male,40
4188956,27,Private,Divorced,278897.99,Female,40
4202636,30,Private,Married,144481.36,Female,40
4204164,44,Private,Married,60405.43,Male,50
4204648,31,Private,Divorced,225049.48,Female,38
4206069,18,Private,Absent,65037.68,Male,20
4209493,39,Private,Absent,45401.02,Male,50
4210604,55,Private,Married,32999.58,Male,60
4219509,41,NA,Absent,82889.32,Female,30
4228062,24,Private,Absent,69457.59,Female,48
4228263,46,Private,Absent,77205.17,Female,48
4232024,45,Private,Married,34120.79,Male,40
4233732,62,PSState,Married,27452.47,Male,60
4236873,36,Private,Married,29073.78,Male,40
4238405,25,SelfEmp,Absent,13254.73,Male,60
4254629,42,Private,Married,135665.63,Female,40
4270526,19,NA,Absent,171533.02,Male,40
4287796,38,Private,Absent,193681.15,Female,50
4292213,26,Private,Absent,195976.31,Male,20
4312533,22,NA,Absent,53409.99,Female,12
4315172,27,NA,Married-spouse-absent,33897.08,Male,50
4330936,28,Private,Absent,114956.87,Male,40
4336652,37,Private,Married,23972.13,Male,40
4339452,21,Private,Absent,164461.64,Male,43
4341192,38,Private,Married,31609.41,Male,40
4345343,74,NA,Widowed,60529.25,Female,3
4345440,59,PSLocal,Widowed,110146.06,Male,40
4348527,45,Private,Married,25651.97,Male,50
4349170,39,Private,Widowed,5226.03,Female,45
4350090,23,Private,Absent,120980.4,Male,40
4355587,29,Private,Married,48301.94,Male,60
4356425,44,Private,Married,9528.22,Male,40
4373718,38,Consultant,Absent,23291.16,Female,20
4380645,29,Private,Unmarried,97217.72,Female,30
4384924,21,Private,Absent,70125.29,Female,24
4385915,24,Private,Married,11616.92,Male,50
4387401,40,SelfEmp,Married,48443.01,Male,70
4390758,38,Private,Divorced,148170.22,Male,40
4391305,38,PSLocal,Absent,38001.7,Male,40
4396587,24,Private,Absent,2378.63,Male,38
4398573,46,SelfEmp,Married,50055.68,Male,60
4399029,23,Private,Absent,153876.57,Male,40
4399044,58,Private,Married,3150,Male,40
4404017,34,Private,Married,36792.25,Male,62
4406299,51,Private,Absent,90090.03,Male,40
4411529,40,Private,Absent,90825.33,Male,49
4412566,19,Private,Absent,56946.06,Female,20
4413601,38,Private,Married,30927.17,Male,40
4417625,35,Private,Married,26682.44,Male,20
4423809,41,Private,Married,35224.3,Male,60
4425483,23,Private,Married,20261.1,Male,40
4425639,49,Private,Married,24076.66,Male,48
4429760,36,Private,Widowed,178082.65,Female,30
4449415,20,Private,Absent,117717.61,Male,40
4449560,35,SelfEmp,Married,11328.85,Male,60
4451001,37,PSState,Absent,67520.29,Male,38
4460483,29,PSLocal,Absent,117495.98,Male,40
4467852,26,Private,Absent,83863.35,Female,40
4475711,38,Consultant,Married,35520.73,Male,64
4477040,27,Private,Married,393393.42,Female,50
4480150,36,Private,Married,52940.73,Male,40
4482559,40,PSFederal,Absent,89901.16,Male,40
4493227,36,PSFederal,Married,51114.65,Male,40
4493295,32,Private,Absent,74199.12,Male,40
4502102,50,Consultant,Divorced,43445.15,Female,60
4502195,47,PSLocal,Divorced,56729.66,Male,56
4505407,61,NA,Absent,52767.29,Male,7
4508455,54,Private,Married,5360.35,Male,44
4516220,48,Private,Married,113867.76,Female,40
4516940,37,Private,Married,39289.48,Male,45
4517660,44,Private,Married,49981.25,Male,40
4520829,40,Private,Married,35791.19,Male,40
4524960,27,Private,Absent,108664.63,Male,45
4527269,36,Private,Married,34606.74,Male,40
4530435,45,Private,Married,198316.61,Female,35
4533489,32,PSState,Married,134250.87,Female,55
4537353,19,Private,Absent,260015.72,Female,20
4538700,22,Private,Absent,85976.68,Female,40
4540171,40,Private,Absent,111604.03,Female,40
4542027,45,PSState,Divorced,93983.38,Female,40
4546438,45,PSState,Divorced,105763.11,Female,43
4558251,42,Private,Absent,97380.27,Female,60
4558485,42,Private,Married,51245.9,Male,30
4559741,60,NA,Married,13061.1,Male,40
4562337,53,Private,Divorced,102342.44,Male,40
4572048,45,Private,Divorced,130502.82,Female,38
4577329,57,Private,Married,37598.92,Male,50
4579400,61,Consultant,Married,29392.56,Male,50
4580432,20,Private,Absent,180841.47,Female,20
4584715,43,NA,Married,47064.34,Male,40
4587838,31,Private,Married,36692.7,Male,48
4600372,29,Private,Absent,78257.05,Male,40
4608348,29,Private,Absent,128737.61,Male,40
4611333,56,Private,Married,35987.72,Male,60
4614197,21,Private,Absent,67198.88,Male,50
4622365,37,Private,Married,214984.25,Female,60
4631716,34,PSState,Unmarried,138982.23,Female,20
4633218,40,Private,Married,39459.43,Male,40
4639176,33,Private,Married,12121.85,Male,55
4639600,42,PSFederal,Married,60667.89,Male,52
4644562,31,Private,Married,33700.67,Male,40
4647508,58,Private,Married,46084.16,Male,40
4649943,37,Private,Absent,84445.12,Male,50
4652713,33,Private,Divorced,158246.58,Female,40
4655009,46,Private,Married,11056.48,Male,50
4655111,51,PSLocal,Married,58901.13,Female,40
4666008,22,Private,Absent,179631.06,Male,40
4666599,61,NA,Married,49353.08,Male,2
4668300,23,Private,Absent,105740.62,Male,50
4682669,24,Private,Absent,97678.27,Male,40
4689490,30,Private,Married,24104.35,Male,40
4689637,30,Private,Married-spouse-absent,56324.13,Female,40
4692559,27,Private,Married,50784.51,Male,40
4694319,20,Private,Absent,190280.44,Female,40
4694662,46,Private,Absent,122773.27,Female,40
4700366,26,Private,Absent,131220.35,Male,25
4701408,21,Private,Absent,142964.61,Female,20
4703983,51,Private,Married,50330.96,Male,40
4715531,27,PSLocal,Married,96788.66,Female,40
4729221,50,Private,Married,12860.37,Male,40
4738785,51,Private,Married,25755.81,Male,50
4741336,17,Private,Absent,160238.05,Male,20
4751997,29,Private,Married,37701.18,Male,50
4752955,23,Private,Married,291572.84,Female,25
4753272,35,Private,Married,325013.98,Female,8
4753958,40,Consultant,Divorced,73617.56,Male,50
4762720,27,Private,Absent,69852.03,Male,40
4763133,19,Private,Absent,102168.43,Female,40
4770990,20,Private,Absent,224389.29,Male,30
4777364,38,Private,Married,47401.48,Male,50
4782309,61,Private,Married,40935.01,Male,40
4782610,55,PSState,Married,40516.12,Male,45
4784636,26,Private,Absent,57726.47,Female,40
4790985,36,SelfEmp,Married,9113.89,Male,60
4793952,59,PSState,Absent,49513.57,Female,40
4800945,61,Private,Married,46060.23,Male,40
4804248,27,Private,Married,10662.97,Male,53
4809463,59,NA,Married,6964.85,Male,40
4820536,39,Private,Divorced,274431.1,Female,45
4823221,45,PSFederal,Married,21793.84,Male,40
4829979,47,PSLocal,Married,16366.22,Male,40
4844691,23,Private,Absent,126590.09,Female,40
4862788,32,Private,Absent,57984.3,Female,40
4864846,32,Private,Married,37420.49,Male,40
4872030,32,Private,Absent,183554.05,Male,40
4878009,56,Private,Absent,157371.23,Male,28
4880357,24,Private,Absent,102611.6,Male,50
4881559,19,Private,Absent,87617.15,Female,24
4885229,52,Consultant,Married,28753.79,Male,60
4888098,31,Private,Married,42408.09,Male,40
4889345,47,Private,Married,38787.53,Male,40
4890811,46,Private,Married,100347.61,Female,40
4895144,17,Private,Absent,61681.73,Male,20
4897621,21,Private,Absent,154890.3,Female,15
4901863,44,PSLocal,Absent,53696.99,Male,44
4909545,34,Private,Married,61153.39,Male,50
4914214,35,Private,Married,49430.62,Male,45
4914481,21,Private,Absent,172456.38,Female,40
4917525,20,Private,Absent,84471.66,Female,40
4918789,18,Private,Absent,56027.94,Female,20
4919773,60,NA,Divorced,62317.89,Male,35
4921569,34,Private,Absent,104055.14,Female,40
4924726,43,Private,Absent,80053.94,Male,50
4928150,22,PSLocal,Absent,82936.28,Female,10
4930197,48,Consultant,Married,16557.72,Male,50
4933562,61,Private,Married,13147.86,Male,20
4934504,27,Private,Absent,158458.54,Male,45
4935734,33,Private,Married,40925.7,Male,55
4935771,20,Private,Absent,163772,Male,40
4940025,19,NA,Absent,69773.74,Female,30
4941388,33,Private,Married,27661.6,Male,55
4943700,52,Private,Married,33379.58,Male,40
4946567,37,Private,Absent,94623.76,Female,35
4951488,19,PSState,Absent,213011.2,Female,40
4958992,47,Consultant,Married,69200.36,Male,75
4961462,30,Private,Married,33187.91,Male,44
4962427,29,Private,Absent,40905.21,Female,40
4962764,33,PSLocal,Absent,82559.71,Female,40
4974903,41,PSFederal,Married,2654.56,Male,40
4977552,44,SelfEmp,Married,44226.52,Male,50
4987083,33,Private,Married,151493.63,Female,32
4987768,29,Consultant,Absent,50433,Male,50
4989781,48,Private,Married-spouse-absent,74381.26,Female,36
4991112,34,Private,Married-spouse-absent,81418.44,Female,45
4991634,30,Private,Absent,52915.44,Male,52
4996668,23,Private,Absent,157676.14,Male,35
5005813,44,PSLocal,Divorced,101677.29,Female,56
5020138,45,Private,Widowed,21611.94,Female,50
5024034,34,Private,Married,18208.52,Male,40
5027835,41,SelfEmp,Unmarried,163715.34,Male,40
5028042,19,Private,Absent,184671.16,Female,20
5029348,48,PSLocal,Divorced,63452.61,Female,40
5036249,40,Private,Married,227449.1,Female,40
5040783,66,NA,Married,17004.3,Male,30
5042008,29,Private,Divorced,192971.42,Male,56
5043841,50,Private,Married,8292.78,Male,40
5054126,32,PSState,Divorced,45951.16,Female,25
5063409,30,Private,Absent,153262.9,Male,18
5079199,26,Consultant,Unmarried,120415.46,Male,30
5083260,21,Private,Absent,164221.31,Male,40
5083552,29,Private,Married,71387.94,Male,40
5086101,35,Private,Married,48591.21,Male,65
5087685,41,SelfEmp,Married,41275.84,Male,50
5097839,22,Private,Absent,26127.67,Male,40
5100635,24,Private,Divorced,107521.53,Female,50
5108328,55,Consultant,Married,330573.21,Female,8
5110751,27,Private,Absent,208645.63,Male,40
5114511,18,Private,Absent,127276.93,Female,15
5118803,45,Private,Married,30060.37,Male,40
5121776,22,Private,Absent,154675.1,Female,35
5124460,49,Private,Married-spouse-absent,25113.04,Male,42
5132331,36,Private,Divorced,93966.02,Female,30
5151739,73,NA,Widowed,44046.63,Female,8
5157458,19,PSState,Absent,100155.39,Male,20
5162451,37,Private,Married,15834.6,Male,50
5168625,21,NA,Absent,107108.44,Male,10
5185133,46,Private,Married,48465.11,Male,36
5185185,66,NA,Widowed,54347.79,Female,40
5189066,54,SelfEmp,Married,45259.14,Male,98
5192673,65,Private,Married,43736.99,Male,40
5195494,45,Private,Married,35352.57,Male,40
5195824,44,Private,Absent,89285.95,Male,60
5198017,59,PSLocal,Married,91243.71,Female,38
5198986,22,Private,Absent,285526.27,Male,40
5199683,32,PSLocal,Married,15392.23,Male,41
5201451,61,Private,Married,34720.61,Male,40
5201637,35,Private,Married,41900.16,Male,60
5209691,44,Private,Married,50153.16,Male,40
5210369,26,Private,Absent,84098.64,Male,44
5220053,35,Private,Married,35840.09,Male,50
5224758,27,Private,Married,33613.77,Male,80
5226913,50,NA,Absent,85184.47,Male,40
5233423,57,Private,Married,180527.55,Female,38
5234467,45,Private,Married,49376.01,Male,60
5235838,33,Private,Married,32526.41,Male,50
5252390,34,Private,Divorced,193043.03,Male,40
5256627,67,NA,Married,14349.23,Male,11
5257032,29,Private,Married,14845.09,Male,40
5258259,44,Private,Married,33987.25,Male,40
5263682,21,Private,Absent,177077.59,Male,20
5268572,33,PSState,Married,10137.31,Male,40
5268782,49,Private,Married,50834.09,Male,40
5269457,31,Private,Divorced,234830.21,Female,40
5282093,19,Consultant,Absent,109743.23,Male,40
5282817,35,Private,Divorced,51457.79,Male,50
5288840,70,Private,Married,35483.35,Male,40
5292303,54,Private,Divorced,65131.3,Female,40
5293006,42,Private,Married,17790.18,Male,40
5296852,62,Private,Married,55497.9,Male,20
5298607,20,NA,Absent,212562.38,Male,35
5303493,46,PSFederal,Absent,62060.46,Male,40
5305420,60,PSLocal,Married,29586.54,Male,40
5305731,27,Private,Absent,287243.51,Female,20
5307090,37,PSFederal,Divorced,287407.11,Female,40
5312827,25,Private,Married,18646.05,Male,40
5323976,30,Private,Divorced,106945.97,Female,40
5325222,58,Private,Married,19546.74,Male,20
5328983,44,NA,Married,228571.75,Female,16
5333120,31,Private,Married,28254.49,Male,40
5335298,29,NA,Married,46767,Male,50
5361019,31,Private,Absent,174203.82,Male,42
5366598,43,Private,Married,26230.68,Male,40
5373567,62,Private,Married,45312.74,Male,40
5380782,40,Private,Married,28079.2,Male,40
5381070,35,Consultant,Married,95146.95,Male,35
5381128,56,Private,Married,34745.85,Male,45
5382026,38,Private,Married,61249.9,Male,40
5391112,30,Consultant,Divorced,285365.67,Female,40
5392478,44,PSLocal,Married,94124.65,Female,40
5394566,27,Private,Absent,240908.51,Male,40
5401493,31,Private,Married,160377.84,Female,40
5403117,40,Private,Married,34666.62,Male,50
5407656,28,Private,Married,42357,Male,50
5411535,67,Private,Widowed,99701.35,Female,24
5413709,28,PSFederal,Absent,59390.97,Male,50
5414985,33,Private,Divorced,27038.17,Male,40
5416740,63,NA,Married,23044.59,Male,12
5425508,20,Private,Absent,177677.91,Male,40
5428482,42,Private,Married,28766.09,Male,40
5430773,19,Private,Absent,155493.78,Female,27
5433851,25,Private,Married,58060.15,Male,60
5443507,28,Private,Absent,115787.94,Male,45
5443922,59,SelfEmp,Married,26498.59,Male,40
5467953,49,PSFederal,Married,16388.38,Male,40
5475265,34,Consultant,Married,16967.77,Male,40
5480800,20,Private,Absent,121890.11,Male,25
5482289,22,Private,Absent,194054.26,Male,30
5485578,32,NA,Married,46526.3,Male,40
5493168,21,PSState,Absent,26834.22,Male,40
5507697,45,PSLocal,Divorced,243776.44,Female,40
5510960,49,SelfEmp,Divorced,100800.81,Male,60
5521101,26,NA,Absent,96366.7,Male,44
5521114,25,PSState,Absent,41771.75,Male,40
5522201,39,Private,Married,53614.87,Male,50
5535163,44,PSFederal,Married,17748.54,Male,40
5539926,66,Private,Married,27410.54,Male,45
5542944,47,Private,Divorced,28176.12,Male,32
5543593,30,Private,Absent,166349.59,Male,10
5543739,50,Private,Married,47316.24,Male,40
5543793,20,Private,Absent,185072.43,Female,20
5547769,28,Private,Married,79749.71,Female,40
5549803,54,NA,Absent,79612.99,Female,40
5553113,58,Private,Divorced,204682.96,Female,40
5554606,58,Private,Divorced,193492.7,Female,25
5555403,54,Private,Married,34550.16,Male,45
5556926,33,Consultant,Married,126715.93,Female,50
5564122,44,PSLocal,Married,30781.3,Male,40
5564641,21,NA,Absent,185594.22,Male,40
5570254,27,Private,Absent,110499.57,Male,48
5577857,37,Private,Married,51634.23,Male,60
5577907,48,SelfEmp,Married,26291.84,Male,38
5583018,23,PSFederal,Absent,104833.65,Male,40
5583524,50,Private,Divorced,5918.22,Male,22
5584507,68,Private,Married,18759.1,Male,45
5584551,43,Private,Married,263647.11,Female,42
5585013,40,PSLocal,Married,96688.71,Male,40
5586645,18,Private,Absent,149844.73,Male,16
5592627,44,Private,Married,50115.03,Male,60
5593596,31,Private,Absent,51203.16,Female,50
5593943,24,Private,Absent,27822.71,Female,45
5601444,35,Private,Married,60899.02,Male,48
5606961,52,Private,Married,39134.45,Male,60
5607617,19,Private,Absent,61766.53,Female,25
5610373,29,Private,Absent,84121.07,Male,50
5619780,67,NA,Widowed,44659.18,Female,1
5623955,27,PSFederal,Married,66816.56,Male,40
5624610,49,Private,Married,27486.02,Male,40
5624618,21,Private,Absent,68020.6,Male,30
5629492,54,Private,Married,51084.22,Male,35
5629741,75,SelfEmp,Married,26317.48,Male,26
5629974,30,Private,Absent,45892.78,Male,40
