ID,Age,Employment,Marital,Income,Gender,Hours
5634257,44,PSState,Married,60894.18,Male,40
5637157,18,Private,Absent,157404.51,Female,25
5639745,48,Private,Divorced,239767.24,Female,37
5649072,30,SelfEmp,Married,50969.27,Male,48
5649375,37,Private,Absent,79468.38,Male,60
5649712,33,Private,Married,66616.76,Male,50
5651378,36,Private,Absent,100171.69,Male,65
5656173,33,Private,Unmarried,110517.33,Female,40
5660878,33,Private,Married,43867.42,Male,75
5667613,37,Consultant,Absent,154025.31,Male,37
5676649,47,Consultant,Divorced,123669.96,Female,55
5682046,56,Private,Absent,36985.48,Female,38
5689746,48,PSLocal,Married,23457.66,Male,38
5692322,23,Private,Absent,99024.29,Female,40
5694516,51,PSFederal,Married,35189.66,Male,40
5695998,42,Private,Married,23637.85,Male,48
5699057,37,Private,Married,50264.74,Male,40
5724484,33,Private,Married,49895.96,Male,45
5725170,26,Private,Absent,66656.23,Female,35
5731876,35,Private,Divorced,76610.29,Female,40
5732672,57,PSFederal,Divorced,52295.23,Male,40
5733981,28,Private,Married,64633.82,Male,45
5737573,33,Private,Absent,61253.63,Male,40
5739472,42,PSState,Divorced,42782.43,Male,40
5743147,22,Private,Absent,65127.04,Male,50
5747351,33,Private,Married,44356.81,Male,15
5756084,78,NA,Widowed,87209.25,Female,4
5761158,41,Private,Married,59515.36,Male,40
5774108,20,Private,Absent,97111.81,Male,40
5775093,41,Private,Married,45246.6,Male,60
5777238,24,PSState,Absent,65624.31,Male,20
5781174,41,PSFederal,Divorced,122572.32,Female,40
5781339,48,Private,Married,42012.18,Male,45
5785387,40,Consultant,Unmarried,136067.1,Female,20
5789633,57,Private,Married,35210.77,Male,40
5803773,24,Private,Absent,87199.48,Male,40
5804397,37,Private,Divorced,162411.8,Female,45
5806158,34,Consultant,Divorced,201606.08,Female,50
5808981,53,Private,Married,31969.17,Male,50
5810743,25,Private,Unmarried,98744.64,Male,40
5811179,45,PSState,Married,31682.89,Male,60
5814172,57,Private,Widowed,299857.24,Male,52
5815613,39,Private,Unmarried,82367.92,Female,20
5816381,45,Consultant,Married,27896.05,Male,80
5820306,62,NA,Absent,302520.43,Female,40
5836240,43,Private,Married,326956.83,Female,32
5837028,21,Private,Absent,290175.87,Female,20
5841031,46,Private,Divorced,216606.07,Male,40
5841146,64,NA,Widowed,83849.61,Female,35
5848103,50,Private,Married,15828.78,Male,45
5848478,26,Private,Absent,105608.42,Male,48
5853392,56,Private,Married,44065.89,Male,40
5854012,44,Private,Married,25134.57,Male,40
5866998,42,Private,Absent,70018.35,Male,40
5867705,40,Consultant,Married,49315.87,Male,30
5872618,18,NA,Absent,33319.52,Female,30
5875221,20,Private,Absent,176057.51,Female,35
5877064,55,Private,Divorced,53682.58,Female,40
5887435,35,Private,Divorced,255402.74,Female,48
5891316,42,PSLocal,Married,29954.32,Male,40
5896520,48,Consultant,Married,20470.36,Male,40
5899148,41,PSState,Divorced,67000.93,Male,40
5904305,26,Private,Absent,320098.1,Male,40
5928257,17,Private,Absent,152721.29,Male,40
5929239,50,Private,Married,32743.27,Male,38
5929365,32,Private,Married,31291.31,Female,36
5929761,49,PSState,Married,22596.58,Male,40
5931627,26,Private,Married,64051.32,Male,40
5942012,21,Private,Absent,107175.8,Male,40
5948701,55,PSFederal,Married,51108.26,Male,60
5958246,24,Private,Unmarried,219602.18,Female,40
5962521,32,Private,Married,30080.78,Male,50
5962648,39,Private,Married,205185.99,Female,32
5974099,46,Private,Absent,73276.12,Male,40
5977157,44,Private,Divorced,80946.05,Male,48
5994090,47,Private,Divorced,14774.29,Male,40
5995267,19,NA,Absent,97296.29,Male,40
5995733,49,Private,Married,28082.43,Male,50
5996374,45,Private,Unmarried,125594.01,Female,40
6000482,47,PSLocal,Married,31008.6,Male,40
6004884,29,Private,Divorced,109341.58,Female,25
6010946,56,PSLocal,Widowed,91953.88,Female,40
6015309,33,Private,Absent,106946.9,Female,40
6019216,24,Private,Married,324427.42,Female,40
6031385,42,Private,Absent,59071.62,Male,55
6031535,46,Private,Divorced,248376.07,Female,45
6035110,23,Private,Absent,39308.66,Female,40
6041187,54,Private,Divorced,218259.97,Female,35
6051891,51,PSLocal,Divorced,274195.24,Male,52
6061095,59,Private,Married,34268.74,Male,56
6070900,40,PSState,Married,45738.2,Female,20
6078926,44,Private,Married,411783.25,Female,6
6085798,30,PSFederal,Absent,14717.12,Female,35
6087204,49,Private,Divorced,37328.8,Female,40
6089024,34,Private,Married,19430.06,Male,45
6093447,36,Private,Divorced,273806.89,Male,40
6095275,31,Private,Absent,186734,Male,25
6105722,33,Private,Unmarried,27040.44,Female,50
6109853,22,Private,Married,37129.41,Female,40
6117508,44,SelfEmp,Married,26368.58,Male,50
6143355,51,Private,Divorced,80149.55,Female,40
6145953,25,Consultant,Absent,86818.55,Male,35
6148007,28,Private,Married,40040.97,Male,40
6150789,46,PSFederal,Divorced,79516.72,Male,40
6156010,32,Private,Absent,108352.29,Male,40
6163508,22,Private,Absent,211440.82,Female,35
6164260,21,PSState,Absent,281632.06,Female,35
6177453,51,Private,Widowed,6254.08,Female,40
6178299,21,Private,Absent,53839.35,Female,10
6182397,31,Private,Unmarried,54136.12,Female,50
6184467,27,Private,Unmarried,158854.09,Male,40
6196725,47,Consultant,Absent,45235.56,Male,45
6213056,34,Private,Absent,75278.41,Male,30
6213419,45,Private,Married,27440.92,Male,32
6215935,63,Private,Married,255158.97,Female,12
6218199,41,Consultant,Divorced,266799.71,Male,5
6219246,68,Private,Married,7615.01,Male,40
6220769,20,Private,Absent,187376.57,Male,30
6226732,54,PSFederal,Married,30247.86,Male,40
6232719,21,Private,Absent,84172.5,Male,15
6233278,37,Private,Divorced,88184.56,Male,40
6238456,47,PSLocal,Married-spouse-absent,44977.52,Male,45
6242934,34,SelfEmp,Absent,80118.68,Male,55
6251763,60,Private,Married,31613.91,Male,45
6253982,33,Private,Absent,45945.08,Male,35
6260817,21,Private,Absent,119419.36,Male,25
6266668,47,Private,Married,27878.89,Male,45
6267121,39,Consultant,Divorced,110807.71,Male,40
6269348,17,Private,Absent,186407.12,Female,20
6271413,30,Private,Divorced,89889.54,Female,40
6282967,46,Private,Divorced,222602.99,Female,40
6285176,41,Private,Married,30387.96,Male,40
6286728,49,PSLocal,Married,40390.4,Male,40
6291531,21,Private,Married,26203.8,Male,25
6291688,39,Private,Married,48397.41,Male,40
6296085,19,Private,Absent,262216.35,Male,35
6297330,25,Private,Absent,87891.89,Female,25
6298186,17,Private,Absent,69450.11,Female,20
6298614,40,Consultant,Married,19246.93,Male,20
6308196,17,Private,Absent,123234.32,Female,18
6313114,43,Private,Married,44396.52,Male,45
6314607,41,PSState,Absent,79574.26,Female,40
6326706,27,Private,Married,7523.49,Male,45
6334877,27,Private,Married,33482.58,Male,40
6341121,42,PSFederal,Divorced,122454.68,Male,40
6351444,58,Consultant,Married,65218.08,Male,70
6352899,18,PSState,Absent,210210.74,Male,10
6353107,31,Private,Married,24317.92,Male,40
6354117,35,Private,Married,33288.27,Male,40
6354574,22,Private,Absent,29168.49,Female,60
6358616,21,Private,Absent,181792.59,Male,40
6365793,57,Private,Married,32196.18,Male,45
6367404,65,NA,Unmarried,23381.42,Female,40
6371302,30,NA,Married,53338.36,Male,40
6373170,28,Private,Absent,120733.61,Male,35
6382382,50,PSLocal,Married,37962.18,Male,52
6382543,32,Private,Married,15164.11,Male,40
6383075,29,PSFederal,Married,51829.17,Male,42
6387914,52,SelfEmp,Married,49603.87,Male,40
6394641,22,Private,Absent,37698.03,Male,40
6396893,21,Private,Absent,178244.47,Male,45
6398717,26,PSLocal,Married,65467.15,Male,40
6403212,18,Private,Absent,146765.89,Female,25
6408353,28,SelfEmp,Absent,48440.5,Male,50
6414266,35,Private,Unmarried,108079.3,Female,40
6417493,18,PSLocal,Absent,52620.88,Female,25
6426269,58,Consultant,Married,29092.74,Male,35
6431201,33,Private,Married,31869.31,Male,40
6432495,54,Private,Divorced,70799.11,Male,45
6434496,49,Private,Absent,236243.16,Female,40
6436310,33,Consultant,Married,29214.04,Male,60
6438023,26,Private,Absent,80133.84,Female,37
6439575,28,Private,Absent,73042.19,Male,42
6441581,60,NA,Married,36752.61,Male,40
6454594,32,Private,Married,25421.23,Male,49
6462030,28,Private,Absent,222955.79,Male,40
6463531,32,PSLocal,Absent,42738.27,Female,40
6470678,20,Private,Absent,237399.45,Male,40
6474123,34,Private,Unmarried,74884.8,Female,35
6482240,19,NA,Absent,197442.55,Male,30
6485283,39,PSFederal,Absent,88990.52,Male,42
6491065,28,Consultant,Absent,53602.12,Male,40
6496576,43,Consultant,Married,41057.13,Male,35
6498054,54,Private,Married,41640.76,Male,40
6507056,49,SelfEmp,Married,26814.36,Male,52
6507455,25,PSFederal,Married,30136.22,Male,40
6522006,67,Private,Married,20795.19,Male,24
6529702,41,Private,Married,44047.47,Male,40
6535879,47,Consultant,Married,46025.74,Male,60
6536944,67,PSState,Married,22444.12,Male,35
6537728,43,Private,Divorced,67762.49,Female,40
6538502,59,Private,Divorced,86286.36,Female,35
6554660,50,PSLocal,Married,21877.61,Male,45
6555282,25,Private,Absent,42731.95,Female,30
6556820,38,SelfEmp,Married,33819.31,Male,80
6559661,42,Private,Divorced,227938,Male,45
6563907,38,Private,Married,38806.82,Male,70
6564460,23,Private,Married,22414.56,Male,40
6570527,55,Private,Divorced,166688.97,Male,40
6572013,63,Private,Married,64783.02,Male,40
6572508,46,Private,Divorced,104290.58,Female,40
6576501,49,PSState,Married,63313.46,Male,40
6577980,38,Consultant,Married,43817.71,Male,10
6585511,51,Private,Divorced,129293.56,Female,36
6586962,27,Private,Divorced,138057.33,Female,36
6595167,29,Private,Absent,70124.79,Male,40
6595583,27,Private,Absent,76028.48,Female,30
6596347,58,Private,Widowed,36556.06,Female,40
6601255,26,Private,Absent,208069.61,Male,40
6601394,37,SelfEmp,Absent,130515.3,Male,50
6603701,17,Private,Absent,139318.3,Female,30
6606437,41,Private,Married,14830.56,Male,40
6606573,40,Private,Married,19820.71,Male,60
6614665,49,Private,Divorced,107359.44,Female,40
6621317,29,Consultant,Absent,65563.06,Male,40
6629884,28,Private,Absent,92214.5,Female,45
6633473,29,Private,Absent,100675.3,Male,30
6636742,55,Private,Divorced,42878.48,Female,40
6636978,38,Private,Married,57242.66,Male,40
6639239,26,Private,Married,35710.59,Male,48
6646979,38,Private,Unmarried,92373.12,Male,40
6656952,46,Private,Married,22079.26,Male,60
6669485,26,Private,Unmarried,143592.32,Female,40
6681809,30,Private,Absent,158342.9,Female,40
6702088,39,Private,Married,30240.16,Male,50
6711050,23,Private,Absent,84181.82,Female,25
6719476,26,Private,Absent,152472.6,Female,35
6720873,44,SelfEmp,Married,25034.02,Male,60
6724561,22,Private,Absent,208699.78,Female,25
6728896,45,PSLocal,Married,50436.31,Male,50
6733480,23,Private,Absent,78077.34,Male,45
6737089,26,Private,Married,30931.27,Male,50
6737946,33,Private,Married,49145.19,Male,41
6740044,24,Private,Absent,63970.56,Male,40
6740984,19,Private,Absent,144232.11,Female,19
6756331,41,Private,Absent,81531.13,Male,40
6756931,43,Private,Married,20400.44,Male,40
6763481,47,Private,Married,33212.24,Male,50
6764608,43,Consultant,Married,35063.55,Male,70
6766440,45,Private,Divorced,139372.43,Female,40
6779285,66,SelfEmp,Married,34211.62,Male,30
6783256,49,Private,Married,34112.18,Female,40
6788864,27,PSState,Absent,131137.04,Male,40
6792750,41,Private,Married,26979.5,Male,45
6794405,51,Private,Married,40723.57,Male,40
6797266,38,Consultant,Married,51278.53,Male,40
6800883,23,Private,Absent,151272.95,Male,40
6805457,29,Private,Absent,54552.07,Male,35
6809170,68,Private,Divorced,80147.58,Male,20
6810520,22,PSFederal,Absent,6457.27,Female,40
6812585,22,Private,Absent,104047.17,Female,30
6813929,35,Private,Married,37877.87,Male,60
6814094,24,Consultant,Absent,139747.38,Male,30
6818664,24,Private,Absent,236105.65,Male,30
6823445,24,Private,Absent,199405.44,Male,40
6827791,19,Private,Absent,64057.01,Female,30
6833299,53,Private,Married,90234.74,Female,40
6834651,20,Private,Absent,83320.74,Female,20
6854663,66,Private,Widowed,82304.62,Female,18
6856705,22,PSFederal,Absent,142682.71,Male,40
6861865,27,Private,Absent,113236.64,Female,40
6864653,49,Private,Married,28246.82,Male,25
6866521,48,Private,Unmarried,89533.28,Female,35
6870558,39,SelfEmp,Divorced,69184.43,Male,60
6879714,26,Private,Absent,78180.06,Male,50
6880965,37,Consultant,Married,44108.58,Male,45
6894643,40,Private,Divorced,181816.26,Female,38
6898346,23,Private,Absent,138686.32,Female,25
6901831,32,Private,Married,50724.41,Male,40
6903140,30,Private,Married,34798.57,Male,40
6903317,17,Private,Absent,192993.34,Female,40
6910859,39,Private,Married,271169.59,Female,15
6911067,30,Private,Divorced,219562.46,Female,24
6914064,62,Private,Divorced,30741.98,Male,40
6915045,34,Private,Married,63952.56,Male,55
6921197,54,Private,Married,17770.94,Male,25
6924609,70,Consultant,Married,6642.99,Male,8
6941838,28,Private,Absent,110747.81,Male,40
6952978,25,Private,Absent,79994.06,Male,65
6958310,38,Private,Married,27677.84,Male,50
6965390,61,Private,Married,47715.87,Male,3
6968450,18,Private,Absent,82780.21,Female,30
6971886,38,Private,Divorced,56310.23,Female,60
6972471,47,PSState,Married,31145.28,Male,40
6972761,44,PSFederal,Married,36891,Male,40
7016349,36,Private,Absent,69718.88,Female,40
7017016,29,NA,Unmarried,228913.53,Female,20
7025539,21,Private,Absent,146282.46,Male,38
7037101,29,Private,Married,40596.39,Male,40
7037845,20,Private,Absent,141235.48,Female,15
7047262,36,PSFederal,Married,36509.39,Male,40
7048772,25,Private,Married,39876.3,Male,45
7055229,31,PSFederal,Absent,104913.34,Male,40
7055740,45,Consultant,Absent,47118.62,Male,55
7073624,59,Private,Divorced,149446.38,Female,40
7074934,22,Private,Absent,137941.07,Male,25
7080792,46,Private,Married,45933.25,Male,70
7082414,34,Private,Married,46006.17,Male,40
7097995,18,Private,Absent,142608.4,Female,35
7100876,27,Private,Divorced,31081.8,Female,40
7102499,69,Consultant,Absent,174177.99,Male,10
7104569,29,Private,Married,25774.62,Male,40
7104855,55,Private,Married,24932.3,Male,40
7109081,46,Private,Absent,99540.11,Female,40
7109281,38,Consultant,Married,19394.14,Male,60
7118305,23,Private,Absent,199505.89,Male,25
7119182,54,Private,Married,148034.34,Female,40
7121867,45,Consultant,Married,30255.32,Male,40
7125445,43,Consultant,Married,33763.1,Male,40
7131765,27,Private,Married,31663.72,Male,40
7136501,46,Private,Married,291625.9,Female,40
7137194,20,SelfEmp,Absent,36037.58,Female,30
7138368,22,Consultant,Absent,212377.87,Male,20
7138727,50,SelfEmp,Married,32009.01,Male,60
7143275,36,Private,Married,24877.03,Male,60
7144854,44,Private,Absent,65309.11,Female,35
7145188,29,Private,Married,40994.99,Male,60
7147460,29,Private,Married,29511.31,Male,50
7149254,51,Private,Divorced,99435.1,Male,50
7150665,28,PSLocal,Married,39495.41,Male,42
7151071,59,SelfEmp,Married,30614.87,Male,40
7152020,18,Private,Absent,79100.58,Male,40
7157004,18,NA,Absent,109723.67,Male,36
7159199,42,Private,Married,54238.97,Male,50
7162515,39,Private,Married,36839.34,Male,40
7168241,24,Private,Absent,65928.98,Male,40
7169195,40,Consultant,Married,17863.06,Male,70
7174548,66,NA,Married,35298.69,Male,18
7174595,47,Private,Married,61082.19,Male,40
7174671,18,Private,Absent,98383.87,Male,18
7185566,40,Private,Married,187945.04,Female,40
7188002,24,Private,Absent,26120.47,Male,40
7193522,18,Private,Absent,174654.15,Female,25
7195179,36,Private,Absent,194147.03,Female,40
7205430,43,Private,Married,24511.78,Male,99
7210178,47,Private,Married,30374.41,Male,26
7217272,44,PSLocal,Married,22095.2,Male,48
7217367,53,PSState,Absent,76997.19,Female,40
7219320,25,NA,Married,46429.12,Male,60
7222784,26,Private,Absent,115213.1,Male,40
7225445,44,Consultant,Divorced,68879.14,Female,40
7225919,29,Private,Married,210653.92,Female,40
7233476,28,Private,Absent,38866.78,Female,35
7235367,47,Consultant,Married,32283.21,Male,20
7236518,27,Private,Married,16442.12,Male,45
7237688,54,Private,Divorced,111806.83,Male,40
7241845,31,Private,Married,19547.6,Male,40
7241865,49,PSFederal,Married,36021.23,Male,40
7243607,57,Consultant,Married,28827.9,Male,60
7244045,81,Consultant,Married,34614.18,Male,30
7249029,37,Private,Unmarried,39308.87,Male,70
7259543,34,PSLocal,Married,62334.04,Male,40
7265762,34,Consultant,Married,354356.88,Female,25
7266311,32,Private,Absent,65824.46,Male,55
7268127,31,Private,Absent,124130.16,Male,42
7269447,41,PSFederal,Married,27753.37,Male,40
7269552,21,Private,Absent,243862.28,Male,36
7272049,19,Private,Absent,151313.3,Female,25
7273459,61,NA,Married,74899.13,Male,30
7276340,39,Private,Married,38183.12,Male,35
7282622,41,Private,Divorced,140899.75,Male,40
7283069,61,Private,Absent,203401.76,Male,16
7286892,24,NA,Absent,34151.9,Female,40
7289449,41,Private,Unmarried,77925.68,Male,40
7293366,28,PSFederal,Absent,95210.3,Male,40
7295772,41,Private,Married,32964.61,Male,45
7301119,65,Private,Divorced,80894.68,Male,40
7301486,57,Private,Absent,122460.76,Male,40
7302632,54,Private,Married,45751.88,Male,40
7316220,18,Private,Absent,90012.47,Male,18
7326188,30,Private,Absent,102081.85,Male,44
7327994,60,Private,Married,247476.53,Female,40
7332459,32,Private,Married,61766.3,Male,55
7337814,54,Private,Married,5301.23,Male,38
7338092,53,Private,Divorced,252025.95,Female,35
7343010,56,Private,Absent,45542.3,Male,40
7349138,34,PSLocal,Absent,28364,Male,40
7359532,27,Private,Absent,80795.43,Female,30
7359673,18,Private,Absent,34914.62,Female,30
7360828,20,NA,Absent,126005.37,Female,20
7364017,41,PSState,Absent,173409.55,Female,35
7364201,21,Private,Absent,164901.74,Male,40
7365093,20,PSState,Absent,143458.2,Female,40
7366290,68,Consultant,Married,16250.15,Male,45
7367336,42,Private,Married,28449.38,Male,40
7374615,47,Private,Unmarried,209330.06,Female,40
7389747,39,Private,Absent,28472.93,Male,40
7390233,35,Private,Unmarried,57337.88,Male,50
7391275,18,Private,Absent,233575.14,Female,24
7395861,45,SelfEmp,Married,52650.6,Male,40
7403264,38,PSState,Divorced,68740.66,Female,40
7414277,34,Private,Absent,114444.64,Male,40
7422638,19,Private,Absent,153227.35,Male,8
7423390,55,Private,Married,56010.67,Male,40
7433018,24,Private,Married,56339.72,Male,50
7434560,48,Private,Married,42018.75,Male,45
7439452,57,NA,Married,26957.36,Male,60
7440283,61,Private,Widowed,70465.25,Female,40
7451499,48,Private,Divorced,87539.7,Female,31
7452500,23,Consultant,Absent,30045.28,Male,40
7455833,26,Private,Absent,206381.36,Male,40
7459731,32,Private,Absent,132792.04,Female,45
7461816,33,NA,Divorced,137801.39,Male,53
7476540,42,Private,Unmarried,267843.59,Female,25
7481047,47,PSState,Married,17357.59,Male,38
7488134,45,PSLocal,Absent,54304.38,Female,40
7488473,45,NA,Widowed,119448.83,Female,38
7498193,29,Private,Divorced,112370.96,Female,40
7500338,26,PSFederal,Absent,42159.58,Female,40
7501430,43,Private,Married,14387.48,Male,60
7502026,37,Private,Divorced,122630.3,Female,32
7502930,39,Private,Married,50729.09,Male,50
7509431,30,Private,Married,51135.68,Male,40
7516885,42,Private,Absent,34061.72,Male,50
7522837,59,Private,Married,41927.58,Male,40
7540496,35,SelfEmp,Married,45725.31,Male,60
7547024,46,Private,Married,20933.41,Male,50
7547102,20,Private,Absent,139851.93,Female,20
7549346,58,Private,Married,34827.24,Male,40
7558814,25,PSState,Absent,167025.01,Male,40
7565097,25,Private,Absent,40121.65,Male,40
7567290,33,Private,Married,51170.79,Male,40
7567708,23,Private,Absent,70436.56,Male,40
7567947,27,Private,Married,19421.23,Male,40
7572880,38,PSLocal,Divorced,77851.75,Female,45
7573552,53,Private,Divorced,55820.76,Female,36
7573914,25,Private,Absent,82791.04,Female,40
7578258,46,Private,Married,6469.39,Male,40
7579532,17,SelfEmp,Absent,97728.98,Male,40
7582617,51,Private,Married,70373.5,Male,40
7584056,56,PSFederal,Unmarried,121064.39,Male,40
7592464,39,Private,Married,261593.85,Female,40
7606776,25,PSState,Absent,71150.2,Male,20
7609967,32,Private,Married,27584.13,Male,40
7614013,25,Private,Married,38306.26,Male,44
7614878,21,Private,Absent,118942.87,Male,40
7617242,47,Private,Married,40638.29,Male,44
7617517,61,Consultant,Widowed,81250.19,Female,40
7618649,59,Private,Married,53336.36,Male,50
7621163,35,Private,Absent,175176.75,Male,40
7624681,62,NA,Married,38844.68,Male,50
7625568,23,Private,Absent,72222.2,Female,35
7627468,29,Private,Absent,260192.76,Male,50
7628291,37,Private,Absent,62936.81,Male,44
7629748,26,Private,Married,253612.7,Female,45
7631109,56,Consultant,Married,48466.38,Male,55
7634782,39,Private,Unmarried,240251.41,Female,40
7636676,40,Consultant,Married,66292.07,Male,70
7639062,47,PSState,Married,14665.52,Male,40
7647301,42,Private,Absent,103966.05,Male,40
7652383,32,Private,Divorced,143377.9,Female,42
7655395,28,Private,Married,52831.47,Male,40
7665547,26,Private,Married,155720.99,Female,35
7665943,28,Private,Absent,62975.92,Female,30
7666025,46,PSFederal,Divorced,95639.76,Male,40
7669483,24,Private,Absent,106737.31,Male,40
7672445,20,Private,Absent,254079.71,Male,40
7676170,23,Private,Absent,56311.93,Male,40
7677175,25,Private,Absent,130201.98,Male,50
7680276,29,Private,Married,132856.27,Male,40
7680633,23,PSFederal,Absent,152543.64,Female,40
7680634,44,Consultant,Divorced,100000.66,Male,60
7687979,42,Private,Absent,94864.3,Male,45
7709204,38,Consultant,Married,69478.37,Male,40
7725708,57,Private,Married,21281.7,Male,40
7729462,18,Private,Absent,112692.93,Female,24
7729542,22,Private,Absent,184332.59,Male,22
7730086,23,Private,Absent,67374.54,Male,40
7734044,53,Private,Married,25820.54,Male,52
7742994,47,Private,Married,19109.03,Male,40
7743640,48,Private,Married,33183.44,Male,55
7744632,64,Private,Married,15211.52,Male,60
7749515,17,NA,Absent,174482.12,Male,40
7754389,33,Consultant,Married,29177.56,Male,40
7756891,37,Private,Married,4824.34,Male,50
7757815,33,Private,Absent,59588.77,Male,43
7763890,35,Private,Married,17666.7,Male,50
7765906,35,Private,Absent,131926.03,Female,40
7766032,68,NA,Married,44746.05,Male,15
7768490,29,Private,Absent,40068.93,Male,50
7774421,52,Private,Divorced,80043.25,Male,60
7777422,46,Private,Divorced,137081.84,Male,44
7778844,57,PSLocal,Divorced,26974.36,Male,40
7780828,56,Private,Married,35286.3,Male,44
7781346,21,Private,Absent,63338.33,Male,45
7786568,33,Private,Married,41124.17,Male,16
7787609,42,Private,Married,63215.29,Male,60
7797438,26,Private,Married,56002.4,Male,40
7809386,24,Private,Divorced,110008.09,Male,40
7811862,36,Private,Absent,99389.9,Male,40
7816411,31,Private,Absent,64071.23,Male,50
7818142,25,Private,Unmarried,150471.56,Male,40
7823899,47,Private,Widowed,93634.6,Female,40
7835443,47,Private,Married,14925.85,Male,40
7848840,33,Private,Unmarried,72762.3,Female,40
7852813,39,Private,Married,209639.84,Female,40
7858910,43,Consultant,Divorced,100084.83,Male,25
7858973,35,Private,Married,40415.76,Male,50
7861154,40,Private,Married,21246.65,Male,50
7871983,55,PSLocal,Absent,60766.47,Female,45
