ID,Age,Employment,Marital,Income,Gender,Hours
7872583,17,Private,Absent,233409.77,Male,30
7876026,27,Private,Married,16294.82,Male,50
7878061,55,Private,Divorced,300567.65,Female,20
7883318,28,Private,Absent,51433.26,Female,50
7889877,32,Private,Divorced,110297.69,Female,40
7894906,37,Private,Married,210851.71,Female,40
7896143,32,PSState,Divorced,68317.22,Female,40
7900499,31,SelfEmp,Absent,16438.72,Male,44
7900859,22,NA,Absent,118931.27,Male,20
7909494,60,Private,Widowed,23892.12,Female,30
7930005,43,Private,Widowed,19841.6,Female,37
7930929,66,NA,Widowed,242869.91,Female,40
7930941,54,Private,Divorced,63596.65,Female,40
7931340,33,Private,Divorced,303961.49,Female,40
7933477,64,PSFederal,Unmarried,53105.64,Female,40
7942955,24,Private,Absent,40712.44,Male,45
7959188,25,Private,Absent,25238.23,Female,40
7961013,42,Private,Married,22883.66,Male,50
7966678,21,PSState,Absent,103450.75,Male,40
7968099,36,Private,Divorced,121314.79,Female,40
7968368,23,Private,Absent,182471.48,Male,25
7976226,46,Consultant,Married,68114.69,Male,60
7980942,27,Private,Absent,31669.08,Male,35
7982978,55,Private,Divorced,52738.91,Male,40
7992402,43,Private,Married,31786.89,Male,40
7995202,58,Consultant,Married,45803.18,Male,50
8004039,31,PSLocal,Married,54288.61,Male,48
8006173,34,Consultant,Married,42289.78,Male,55
8007348,72,NA,Married,34487.91,Male,40
8011935,53,Private,Married,22446.29,Male,60
8017094,31,Private,Married,59196,Male,55
8018392,49,SelfEmp,Married,11703.44,Male,40
8020488,30,Private,Married,58729.5,Male,40
8024550,45,Private,Married,17868.72,Male,40
8034654,23,Private,Absent,81443.06,Male,55
8037825,17,Private,Absent,80669.22,Male,10
8037832,28,Private,Married,38719.04,Male,45
8039738,60,NA,Married,59091.77,Male,8
8055839,34,Consultant,Married,15710.66,Male,35
8057673,37,Private,Married,14412.91,Male,40
8058692,52,Private,Divorced,91631.97,Male,40
8059398,35,Private,Divorced,81222.6,Female,40
8060914,42,Private,Married,38065.64,Male,40
8063024,43,PSLocal,Married,20245.04,Male,40
8068483,57,Private,Married,9908.42,Male,40
8083202,59,PSState,Married,32407.59,Male,50
8086976,29,PSState,Married,42315.24,Male,20
8087752,37,PSLocal,Divorced,165293.02,Female,35
8088738,52,Private,Married,25276.19,Male,30
8089214,43,Private,Unmarried,10647.09,Male,40
8090516,26,Private,Absent,154079.71,Male,40
8093655,53,Private,Married,34590.96,Male,45
8095545,51,Private,Married,23800.98,Male,47
8096767,29,Private,Absent,84248.29,Female,40
8097576,20,Private,Absent,25358.05,Male,40
8100828,36,Private,Absent,80958.09,Male,30
8101919,32,Consultant,Married,13173.25,Male,45
8106491,42,Private,Divorced,71600.25,Female,40
8116036,18,NA,Absent,200908.22,Female,20
8123449,37,Private,Married,39093.3,Male,50
8124109,57,PSFederal,Married,34700.45,Male,40
8133370,64,Private,Married,17142.5,Male,40
8137063,67,PSLocal,Divorced,80081.26,Male,20
8140648,34,Private,Absent,201033.48,Male,40
8141596,44,Private,Married,20924.33,Male,45
8142846,32,PSLocal,Married,35745.96,Male,43
8154747,20,NA,Absent,109853.44,Male,40
8156756,25,Consultant,Absent,74054.02,Male,15
8157495,60,Private,Divorced,345263.49,Female,40
8161040,19,Private,Absent,101145.88,Female,30
8165976,38,Private,Married,39979.2,Male,65
8168783,22,Private,Absent,99136.05,Female,40
8172716,51,SelfEmp,Divorced,48110.95,Male,60
8174004,63,Private,Married,44979.07,Male,35
8180215,39,Private,Married,421075.3,Female,25
8181245,31,Private,Absent,191779.35,Female,20
8182397,30,Private,Absent,116063,Male,40
8182945,47,Private,Married,22161.44,Male,50
8183160,32,PSLocal,Married,40578.25,Male,40
8187549,30,Private,Absent,188614.92,Male,45
8202083,51,Private,Married,26439.28,Male,45
8208471,26,Private,Married,42713.56,Male,40
8211774,50,SelfEmp,Absent,103977.33,Male,50
8217729,34,Private,Married,23817.5,Male,40
8220167,45,PSLocal,Married,22778.96,Male,40
8223188,24,Private,Absent,223001.87,Male,40
8229099,33,Private,Married,18669.58,Male,40
8232152,20,Private,Absent,23209.3,Male,40
8232668,66,Private,Married,21798.6,Male,10
8235516,31,Consultant,Married,52742.7,Male,50
8246256,60,Private,Married,46689.99,Male,40
8253605,37,PSFederal,Married,27784.15,Male,40
8254141,24,Private,Absent,75883.25,Male,36
8263510,24,Private,Married,21758.27,Male,35
8265285,30,Private,Absent,169224.91,Male,40
8269839,29,PSLocal,Married,16846.91,Male,40
8272164,42,Consultant,Married,39354.85,Male,48
8273606,26,Private,Absent,84616.57,Female,15
8275416,43,Private,Unmarried,121900.47,Female,40
8279749,26,Private,Absent,41447.11,Male,40
8281011,40,Private,Married,30124.74,Male,40
8281511,59,Consultant,Married,27530.79,Male,40
8281694,26,Private,Absent,51172.07,Female,40
8284352,47,NA,Married,36169.71,Male,36
8285879,32,Private,Unmarried,163076.41,Female,40
8285944,27,Consultant,Absent,117719.17,Male,80
8295608,38,PSLocal,Married,59260.14,Male,20
8297586,49,Private,Married,40329.54,Male,40
8299017,41,Private,Divorced,122514.84,Male,40
8299276,23,Private,Absent,191114.32,Male,40
8304027,28,Private,Widowed,190439.04,Female,35
8304788,36,Private,Married,32859.42,Male,40
8310034,24,Private,Absent,142422.3,Male,40
8313774,27,Private,Married,55006.81,Male,50
8314305,51,Private,Married,115990.3,Female,10
8314903,30,Private,Absent,37955.86,Male,40
8315948,44,Consultant,Married,16006.97,Male,45
8317579,47,Consultant,Married,55972.04,Male,40
8318092,19,Private,Absent,134671.12,Female,35
8321288,31,Private,Divorced,48582.26,Female,40
8323032,51,Private,Married,174275.99,Female,40
8324743,38,Private,Married,26562.14,Male,40
8325108,57,NA,Married,48118.23,Male,80
8333893,28,Private,Married,17654.51,Male,60
8336066,18,Private,Absent,171712.27,Male,30
8339919,21,Private,Absent,328613.91,Male,40
8343688,29,Private,Absent,36235.39,Male,45
8348603,27,Private,Absent,97778.54,Male,40
8352499,44,Private,Divorced,99107.21,Male,50
8353600,74,Consultant,Married,28421.93,Male,10
8364419,81,NA,Divorced,46306.58,Female,35
8373715,42,Private,Married,255829.6,Female,30
8384491,71,PSState,Married,30615.09,Male,28
8389223,25,PSLocal,Absent,140931.66,Female,40
8394164,57,PSState,Married,42016.25,Male,40
8400906,69,NA,Married,35555.2,Male,60
8400999,66,Private,Married,24719.18,Male,28
8403547,52,Private,Married-spouse-absent,21917.9,Male,40
8403735,48,Private,Divorced,177468.71,Female,40
8404676,40,Private,Absent,61930.88,Male,40
8406414,22,Private,Absent,115747.3,Male,44
8408662,29,Private,Absent,83661,Female,40
8415896,51,Private,Married,73559.69,Male,50
8421755,38,Private,Unmarried,248069.91,Female,10
8426368,26,Private,Absent,29335.26,Female,40
8426774,23,Private,Married,35654.11,Male,45
8428521,27,Private,Married,42056.01,Male,25
8429135,67,SelfEmp,Married,46082.74,Male,40
8430910,22,Private,Married,33721.18,Male,40
8431638,59,SelfEmp,Married,18173.6,Male,60
8437953,35,Private,Married,32143.1,Male,40
8439128,28,Private,Married,26201.5,Male,40
8441043,54,Private,Married,30844.18,Male,40
8443516,18,Private,Absent,114950.17,Male,20
8444792,31,Private,Married,43796.16,Male,40
8445724,45,SelfEmp,Married,30706.26,Male,55
8447194,27,Private,Divorced,291269.15,Female,40
8448544,49,Private,Divorced,175877.19,Female,40
8454327,53,Private,Married,33204.38,Male,40
8456007,38,PSFederal,Divorced,178189.6,Female,40
8461691,54,PSLocal,Absent,120586.35,Female,40
8465909,20,NA,Absent,118821.36,Male,10
8484570,36,PSFederal,Married,27526.46,Male,50
8485032,29,Private,Absent,69967.33,Male,45
8490978,57,NA,Married,38222.19,Male,84
8491145,33,Consultant,Married,32405.19,Male,45
8504378,38,Private,Absent,141697.29,Female,30
8508526,79,Private,Married,1598.95,Male,40
8510462,58,Private,Widowed,234352.59,Female,40
8511676,18,Private,Absent,112531.32,Female,20
8511774,50,Private,Divorced,87361.2,Male,45
8517950,24,Private,Absent,175354.11,Male,50
8523736,29,Private,Absent,62808.8,Male,40
8540704,17,Private,Absent,117629.97,Male,10
8542627,31,Consultant,Divorced,32864.65,Male,35
8545629,39,Private,Divorced,57036.86,Female,35
8554333,24,Private,Absent,125044.05,Male,30
8554502,54,PSLocal,Widowed,179420.65,Female,40
8560872,30,Private,Absent,125119.54,Female,40
8565699,22,Private,Absent,207989.32,Female,40
8567642,30,Private,Absent,105205.97,Female,40
8574539,76,PSFederal,Widowed,90883.96,Female,15
8582563,57,PSLocal,Divorced,85398.16,Male,40
8583651,46,PSState,Married,26199.46,Male,37
8587374,31,PSLocal,Married,15281.6,Male,35
8592395,22,Private,Absent,82437.34,Female,17
8593134,44,Private,Married,17465.61,Male,40
8593421,25,Private,Absent,184734.6,Female,40
8594225,24,Private,Divorced,225317.12,Female,40
8594796,49,Consultant,Divorced,65953.27,Male,25
8605137,58,Private,Married,76211.05,Male,45
8605732,17,NA,Absent,90852.67,Female,30
8610619,53,Private,Married,37398.27,Male,45
8614525,19,Consultant,Absent,57730.91,Male,53
8617905,23,Private,Married,20959.54,Male,60
8623146,37,NA,Married,211846.51,Female,40
8626790,58,Private,Married,21525.26,Male,40
8627037,41,SelfEmp,Married,31556.98,Male,62
8632793,36,Private,Married,46578.97,Male,40
8640495,18,PSFederal,Absent,135003.08,Female,32
8641837,23,Private,Absent,148944.25,Female,20
8651679,28,Private,Absent,100415.86,Female,60
8660235,59,Private,Married,42148.58,Male,4
8661084,55,PSLocal,Married,38521.57,Male,50
8664030,31,PSState,Absent,98650.65,Female,40
8665194,28,Private,Married,31235.77,Female,40
8671037,32,Private,Married,46009.41,Male,60
8679648,45,Private,Divorced,200130.22,Female,45
8686839,40,Private,Divorced,275897.1,Male,45
8689599,37,Private,Married,35282.57,Male,50
8694210,27,Private,Married,23895.35,Male,40
8695492,23,Private,Absent,25190.43,Male,60
8703746,31,Private,Married,35669.1,Male,40
8706438,37,Private,Absent,62859.11,Female,40
8721322,23,PSState,Absent,220099.64,Male,40
8725411,32,Private,Absent,217570.86,Female,40
8728502,21,Private,Absent,102106.03,Male,40
8730625,46,PSState,Divorced,10067.38,Male,40
8732307,55,PSLocal,Absent,97502.95,Female,40
8733813,44,Private,Divorced,92595.95,Female,50
8735659,35,Consultant,Divorced,171957.58,Male,15
8738103,57,PSFederal,Absent,3666.87,Male,40
8741452,58,NA,Married,9294.49,Male,24
8747513,64,SelfEmp,Married,122906.29,Female,40
8749774,52,Private,Divorced,56251.18,Female,60
8751802,36,Private,Divorced,110263.49,Male,45
8752461,39,Private,Married,168753.79,Female,36
8752512,18,Private,Absent,177348.64,Male,30
8753378,24,PSFederal,Absent,79484.82,Female,40
8759657,30,Private,Married,38139.25,Male,40
8761470,40,Private,Married,26579.19,Male,52
8764551,35,PSState,Divorced,215224.82,Female,40
8769201,44,Private,Married,22373.02,Male,55
8778709,32,PSFederal,Married,25724.06,Male,40
8778723,50,Private,Married,31436.62,Male,40
8779157,51,Consultant,Divorced,257253.9,Female,99
8786914,36,Private,Married,45375.02,Male,47
8796387,34,Private,Married,28083.21,Male,40
8796598,61,Private,Absent,74508.93,Female,40
8797408,65,Private,Divorced,100886.51,Female,28
8802740,30,Private,Unmarried,205539.85,Female,40
8810146,29,Private,Absent,84409.78,Female,55
8816453,37,Private,Married,8856.16,Male,45
8819153,38,Private,Absent,187366.22,Female,40
8819820,54,Private,Married,31677.52,Male,40
8829793,43,Private,Absent,26205.4,Female,40
8834030,43,Consultant,Married,41590.24,Male,60
8837579,46,NA,Divorced,64482.04,Female,15
8841359,44,Private,Divorced,143817,Male,40
8848288,21,Private,Absent,138764.04,Female,40
8866502,68,Private,Married,52533.94,Male,18
8869018,27,Private,Absent,67822.94,Female,15
8873045,25,Private,Married-spouse-absent,76402.88,Male,50
8873595,59,Private,Unmarried,170528.46,Male,40
8877656,32,Private,Married,40586.22,Male,60
8881957,52,Private,Married,47326.44,Male,40
8882786,65,NA,Married,55353.77,Male,45
8884080,20,NA,Absent,103534.35,Female,25
8884847,50,Private,Married,35494.55,Male,40
8887871,65,Consultant,Married,53584.82,Male,40
8888592,29,Private,Married,19685.38,Male,50
8898129,36,Private,Married,30224.06,Male,60
8898859,41,PSLocal,Divorced,180178.97,Female,35
8909335,25,Private,Married,206963.41,Female,40
8921467,53,Private,Married,34588.34,Male,99
8928627,33,Private,Married,31790.75,Male,50
8929115,51,Private,Married,20839.23,Male,45
8932725,40,Private,Divorced,54892.68,Female,32
8933851,18,Private,Absent,194452.97,Male,20
8935177,33,SelfEmp,Married,26155.21,Male,60
8938717,41,Private,Unmarried,121944.1,Female,40
8939272,22,Private,Absent,55761.59,Female,20
8942277,57,PSFederal,Divorced,122962.35,Male,55
8955265,22,Private,Absent,96491.51,Female,40
8960146,32,Private,Absent,111634.75,Female,40
8960193,56,Private,Widowed,39069.69,Male,60
8961167,29,Private,Absent,74954.41,Female,45
8963479,68,Consultant,Married,48124.25,Male,30
8964400,48,Private,Widowed,76466.64,Female,48
8965429,32,NA,Married,89508.17,Female,20
8970554,51,PSLocal,Married,31754.77,Male,40
8972540,33,Private,Married,33042.03,Male,45
8974452,61,PSLocal,Married,30331.18,Male,42
8975120,31,Private,Married,23874.25,Male,50
8983264,37,Private,Divorced,66208.15,Male,50
8989289,24,PSFederal,Absent,83677.12,Female,40
8989799,25,PSLocal,Absent,71379.99,Female,40
8992124,28,Private,Absent,96723.42,Male,55
8993986,29,PSLocal,Absent,99433.23,Male,48
9012618,37,PSLocal,Married,240000.62,Female,40
9014829,39,Private,Absent,234458.87,Female,40
9017565,57,SelfEmp,Unmarried,78487.59,Male,60
9019764,54,Private,Married,52853.51,Male,40
9022004,29,Private,Married,23718.47,Male,50
9024460,59,NA,Divorced,32594.61,Male,8
9026309,20,Private,Married,20873.96,Male,20
9033325,42,Private,Unmarried,118691.41,Male,40
9045409,48,Private,Married,45432.97,Male,50
9067502,45,Private,Divorced,233344.97,Male,40
9074213,20,Private,Absent,228650,Male,20
9077768,55,Private,Divorced,274368.49,Female,40
9091196,33,Private,Absent,142528.17,Male,20
9095709,29,Private,Married,43062.27,Male,40
9098926,37,Private,Married,44271.1,Male,40
9122533,68,NA,Divorced,55370.84,Female,20
9126219,38,Private,Divorced,66808.94,Male,40
9127765,61,Private,Widowed,78161.84,Female,21
9128235,31,Private,Absent,209072.7,Male,50
9132853,24,Private,Absent,114400.18,Female,40
9137391,31,SelfEmp,Married,13353.45,Male,50
9144458,17,Private,Absent,142371.67,Female,15
9151219,68,Private,Divorced,25748.68,Female,40
9158086,34,Private,Married,20632.31,Male,50
9159682,46,Private,Unmarried,61254.08,Male,42
9161420,38,Private,Married,33483.98,Male,55
9172493,51,SelfEmp,Unmarried,50492.45,Female,40
9176992,60,Consultant,Absent,154705.59,Male,42
9182323,49,Private,Married,51847.25,Male,17
9191139,47,Consultant,Married,49069.97,Male,60
9199367,25,NA,Married,19814.07,Male,40
9209071,53,Private,Divorced,104338.96,Male,55
9211248,40,Private,Married,30194.57,Male,55
9212916,26,PSLocal,Absent,69007.71,Male,40
9213352,32,Private,Absent,74859.57,Male,40
9216019,55,Consultant,Married,33803.72,Male,50
9223095,22,Private,Absent,124753.78,Male,40
9227421,44,Private,Married,11814.61,Male,35
9238220,59,Private,Married,43930.77,Male,40
9241631,50,Consultant,Married,55799.59,Male,50
9259774,39,Private,Married,25320.87,Male,38
9261453,20,Private,Absent,140040.31,Male,28
9261812,41,PSLocal,Absent,110633.95,Female,70
9267087,24,Private,Absent,150730.43,Male,20
9270975,39,Private,Divorced,94188.68,Male,40
9271368,21,Private,Married,79611.59,Male,40
9272274,17,Private,Absent,233991.23,Female,13
9276827,38,Private,Married,26171.75,Male,45
9280215,29,Private,Absent,28958.24,Male,48
9285336,34,Private,Absent,43357.42,Female,36
9303456,62,Private,Married,34262.01,Male,40
9304968,33,Private,Married,87725.56,Female,45
9319732,22,Private,Absent,38259.45,Male,40
9324773,35,Private,Married,31952.02,Male,80
9332410,42,Private,Married,46002.84,Male,40
9337192,42,Private,Married,18918.36,Male,40
9339817,58,Consultant,Married,59042,Male,55
9342925,22,Private,Absent,60209.96,Female,25
9345464,60,PSLocal,Married,3014.74,Male,60
9346314,27,Private,Absent,121520.87,Male,24
9351595,27,Private,Married,51515.54,Male,40
9351856,31,Private,Absent,103482.55,Male,18
9378534,34,Private,Married-spouse-absent,104566.67,Female,35
9383615,56,Private,Married,13057.35,Male,48
9392735,23,Private,Unmarried,155890.97,Female,48
9394271,57,SelfEmp,Married,31747.82,Male,40
9400516,50,Private,Married,33440.91,Male,40
9407135,52,Private,Married-spouse-absent,23160.66,Male,50
9409923,53,Private,Divorced,48911.48,Female,40
9425169,21,Private,Absent,219075.39,Female,32
9428187,57,Private,Widowed,42470.4,Female,35
9433986,49,Private,Married,34724.16,Male,45
9437494,32,Private,Married,54605.61,Male,40
9445108,49,Private,Married,170159.13,Female,40
9446884,38,Private,Married,162800.09,Female,40
9448268,60,Private,Married,19182.6,Male,16
9449292,22,Private,Married,44370.01,Male,55
9454649,67,SelfEmp,Married,47593.85,Male,40
9461429,26,Private,Absent,88260.51,Male,20
9466933,17,PSFederal,Absent,53034.17,Female,40
9467450,67,NA,Married,35411.77,Male,20
9470914,38,Private,Married,12642.83,Male,40
9472845,30,Private,Married,28248.62,Male,40
9489785,36,PSLocal,Married,50548.68,Male,50
9490694,22,Private,Absent,116599.3,Male,80
9492282,49,Private,Divorced,63067.11,Male,40
9494321,49,SelfEmp,Married,37530.82,Male,60
9496496,23,Private,Absent,134026.54,Male,36
9496704,28,PSLocal,Married,49018.21,Male,40
9498803,59,Private,Married,119559.14,Female,16
9499787,21,Private,Absent,22041.96,Male,40
9500110,47,Private,Married-spouse-absent,55555.13,Male,45
9500271,64,SelfEmp,Married,47752.34,Male,10
9500292,25,Private,Married,273503.75,Female,40
9517875,28,Private,Married,26988.92,Male,45
9522097,57,Consultant,Married,40963.38,Male,45
9526379,57,Private,Absent,81300.04,Female,40
9527859,26,Private,Absent,93156.39,Female,45
9532383,57,Private,Married,26617.09,Male,40
9534462,55,Private,Married,11144.16,Male,50
9538363,37,Private,Married,11180.76,Male,53
9539174,44,PSFederal,Married,16851.35,Male,40
9540165,20,Private,Absent,156308,Male,50
9547082,23,Private,Married,173514.26,Female,25
9547523,33,Private,Married,26138.85,Male,65
9558590,22,Private,Absent,183027.36,Male,34
9564927,26,Private,Absent,33742.92,Female,30
9571397,27,Private,Divorced,107597.36,Male,38
9573625,67,NA,Absent,44937.22,Female,35
9577493,57,Private,Married,41397.34,Male,60
9582473,27,PSLocal,Married,57082.91,Male,68
9583272,56,Private,Married,31904.07,Male,40
9588924,33,Private,Married,40009.78,Male,50
9589254,42,Private,Married,25532.39,Male,45
9590451,21,Private,Absent,92413.46,Female,40
9591727,31,Consultant,Married,58473.08,Male,40
9598356,58,Private,Divorced,95109.38,Male,50
9600120,21,Private,Absent,51781.5,Female,30
9604976,41,Private,Married,29182.56,Male,52
9606028,28,Consultant,Absent,101707.48,Male,60
9624294,29,Private,Absent,154442.07,Male,40
9625954,21,Private,Absent,171878.03,Female,60
9631633,41,Private,Unmarried,199258.2,Female,30
9632153,26,Private,Absent,105372.12,Male,80
9634399,18,NA,Absent,180335.08,Male,10
9640016,54,Private,Divorced,94127.31,Female,38
9650442,31,Private,Divorced,108894.89,Male,50
9653024,60,Consultant,Married,230440.99,Female,25
9653292,28,Private,Unmarried,61076.04,Female,50
9660484,61,Consultant,Married,40922.79,Male,20
9660642,36,Private,Married,49119.89,Male,50
9661022,43,Private,Married,25844.57,Male,40
9661220,51,Consultant,Divorced,111275.28,Male,40
9670418,33,Private,Absent,63012.31,Male,40
9673398,45,Private,Married,33055.28,Male,50
9680231,28,Private,Absent,91545.36,Female,40
9680364,55,Private,Married,33493.58,Male,50
9681070,31,Private,Married,22651.21,Male,40
9688736,30,Private,Absent,92236.39,Male,45
9700769,32,Private,Absent,126572.84,Female,40
9702416,43,Private,Married,59350.35,Male,40
9708861,37,Private,Married,59792.76,Male,40
9708939,17,NA,Absent,195065.14,Male,40
9712693,60,Private,Married,12224.01,Male,40
9713366,40,Private,Married,58086.76,Male,55
9717671,53,Consultant,Married,37678.12,Male,45
9721504,28,Private,Married,37757.55,Male,40
9726352,41,Private,Divorced,77797.98,Male,40
9727749,26,Private,Absent,81562.92,Male,40
9732546,32,Private,Divorced,202147.56,Female,35
9733745,55,Private,Widowed,148760.26,Female,40
9734297,50,Private,Divorced,106739.42,Female,35
9742037,39,Private,Absent,194625.75,Female,40
9747618,46,Private,Married-spouse-absent,82756.91,Male,37
9748834,40,Private,Married,19608.66,Male,45
9750086,39,Private,Absent,46967.93,Male,42
9761787,57,Private,Married,37190,Male,40
9768182,39,Private,Divorced,154519.19,Female,40
9768466,53,SelfEmp,Married,253732.98,Female,50
9773292,26,PSLocal,Married,62591.86,Male,40
9776005,45,Private,Married,33317.04,Male,55
9780096,41,Private,Divorced,25002.3,Male,50
9795905,42,Private,Absent,81695.14,Male,40
9805191,23,Private,Absent,88467.13,Male,40
9813952,32,Private,Married,30967.52,Male,42
9814872,62,NA,Divorced,65917.57,Female,40
9815798,27,Private,Absent,62471.07,Male,45
9818003,90,NA,Widowed,116992.86,Male,4
9824671,47,Private,Married,53662.76,Male,40
9825375,31,Private,Divorced,48292.84,Male,40
9827618,54,Private,Married,42793.14,Male,60
9829771,18,Private,Absent,65730.21,Male,20
9836455,47,SelfEmp,Married,30278.57,Male,40
9839237,41,Private,Married,60650.09,Male,40
9844152,17,Private,Absent,80838.04,Male,20
9844729,21,Private,Absent,2164.59,Female,40
9845835,31,Private,Absent,77164.89,Female,45
9846403,27,Private,Divorced,33513.96,Male,52
9849781,41,Private,Married,43687.09,Male,50
9850835,35,Private,Absent,201566.09,Male,48
9856096,33,Private,Married,17660.36,Male,40
9856234,31,Private,Married,27154.65,Male,40
9860725,21,NA,Married,279593.02,Female,56
9862423,57,Private,Married,35863.69,Male,40
9863050,45,Private,Widowed,187277.08,Male,40
9864740,42,Private,Married,246388.78,Female,27
9868341,41,Private,Married,44503.75,Male,40
9873853,48,Private,Absent,54786.75,Female,30
9881739,39,NA,Divorced,65311.2,Female,20
9886834,33,Private,Absent,96552.26,Male,36
9887683,56,Private,Married,33984.18,Male,55
9892739,40,Private,Married,33064.02,Male,40
9894979,17,Private,Absent,194739.29,Female,25
9904402,35,Private,Absent,44416.37,Female,40
9907631,44,Private,Married,25314.83,Male,40
9907787,56,Private,Married,304680.96,Female,45
9909491,46,Private,Married,22808.31,Male,55
9910993,48,Private,Absent,190482.6,Female,35
9913609,51,Private,Absent,52618.68,Female,40
9915883,35,Private,Divorced,74662.5,Female,35
9915943,66,NA,Married,54820.12,Male,6
9918723,63,Consultant,Married,33182.77,Male,32
9921727,22,Private,Absent,91059.97,Female,35
9940396,24,Private,Absent,122563.95,Female,40
9941463,41,Private,Unmarried,68259.98,Male,40
9942558,59,SelfEmp,Married,26932.42,Male,48
9943624,17,Private,Absent,125552.47,Male,10
9951308,42,Private,Married,42519.73,Male,40
9957280,62,Private,Married,24080.59,Male,40
9964393,35,Consultant,Married,57497.3,Male,40
9972967,32,Private,Married,30538.18,Male,44
9991103,34,Private,Unmarried,113425.67,Male,45
9996101,26,Private,Absent,139984.58,Female,35
