编号,int_1,int_2,float_1,float_2,cat_1,cat_2,str_1,str_2
一,-3,187,132.46,123.4,A,Good,vegetable,Math
二,1,768,1.86,102.47,A,Good,vegetable,Math
三,3,4604,149.96,46.66,A,Good,vegetable,Math
四,-5,4573,86.44,60.8,A,Good,vegetable,Math
五,-5,9119,10.29,106.24,A,Good,vegetable,Math
六,-4,9067,177.14,91.97,A,Good,vegetable,Math
七,4,6121,153.09,5.6,A,Good,vegetable,Math
八,1,3380,28.17,94.18,A,Good,vegetable,Math
九,2,2714,28.08,199.75,A,Good,vegetable,Math
十,1,392,41.84,31.83,A,Good,vegetable,Math
十一,1,6100,101.47,99.23,B,Good,beef,Math
十二,-3,7789,139.22,70.77,B,Good,beef,Math
十三,-1,3606,112.94,195.77,B,Good,beef,Math
十四,3,2601,138.69,61.91,B,Good,beef,Math
十五,-1,4364,154.65,14.69,B,Good,beef,Math
十六,0,3094,150.46,80.11,B,Good,beef,Math
十七,2,2901,76.13,152.61,B,Good,beef,Math
十八,0,6569,61.22,29.64,B,Good,beef,Math
十九,-1,5356,123.78,137.76,B,Good,beef,Math
二十,3,605,24.19,76.71,B,Good,beef,Math
二十一,4,557,105.11,164.34,C,Good,pork,Math
二十二,-3,5294,83.97,106.88,C,Good,pork,Math
二十三,-2,5011,53.16,119.32,C,Good,pork,Math
二十四,1,1888,162.92,173.82,C,Good,pork,Math
二十五,-4,7739,115.54,145.8,C,Good,pork,Math
二十六,2,8516,102.08,91.89,C,Bad,pork,Physics
二十七,5,1830,153.55,18.04,C,Bad,pork,Physics
二十八,0,2121,103.73,98.67,C,Bad,pork,Physics
二十九,-5,6315,165.43,168.64,C,Bad,pork,Physics
三十,1,8339,183.15,22.64,C,Bad,pork,Physics
三十一,5,8349,23.1,151.22,D,Bad,fish,Physics
三十二,5,9196,69.9,36.12,D,Bad,fish,Physics
三十三,-4,825,144.07,141.71,D,Bad,fish,Physics
三十四,4,127,57.66,122.83,D,Bad,fish,Physics
三十五,5,3006,195.82,151.9,D,Bad,fish,Physics
三十六,-5,6319,53.4,28.64,D,Bad,fish,Physics
三十七,-3,2400,70.91,127.07,D,Bad,fish,Physics
三十八,3,5418,138.83,145.63,D,Bad,fish,Physics
三十九,-2,9352,141.72,96.15,D,Bad,fish,Physics
四十,4,639,160.68,22.94,D,Bad,fish,Physics
四十一,-1,5084,23.39,34.66,E,Bad,fruit,Physics
四十二,-1,4630,19.04,74.34,E,Bad,fruit,Physics
四十三,4,6667,155.66,13.92,E,Bad,fruit,Physics
四十四,1,5589,22.35,152.5,E,Bad,fruit,Physics
四十五,-5,6613,169.49,21.2,E,Bad,fruit,Physics
四十六,3,4699,49.71,81.69,E,Bad,fruit,Physics
四十七,-4,3599,179.71,53.2,E,Bad,fruit,Physics
四十八,0,4275,98.9,186.68,E,Bad,fruit,Physics
四十九,0,9501,45.14,196.21,E,Bad,fruit,Physics
五十,-2,9722,116.35,145.12,E,Bad,fruit,Physics
