Company,"Review
Compania de Chocolate (Salgado),2008,72%,Argentina,3.25
Compania de Chocolate (Salgado),2008,70%,Argentina,3.75
Compania de Chocolate (Salgado),2008,88%,Argentina,2.75
Condor,2015,76%,U.S.A.,3.5
Confluence,2016,78%,U.S.A.,2.75
Coppeneur,2013,65%,Germany,3.25
Coppeneur,2012,85%,Germany,3.5
Coppeneur,2012,100%,Germany,1.5
Coppeneur,2012,72%,Germany,3.75
Coppeneur,2012,70%,Germany,3.5
Coppeneur,2010,72%,Germany,3.25
Coppeneur,2010,70%,Germany,3
Coppeneur,2010,72%,Germany,2.5
Coppeneur,2010,72%,Germany,3
Coppeneur,2010,72%,Germany,3.25
Coppeneur,2010,72%,Germany,3.25
Coppeneur,2009,72%,Germany,3
Coppeneur,2009,62%,Germany,3.25
Coppeneur,2009,70%,Germany,3.5
Coppeneur,2009,70%,Germany,3.75
Coppeneur,2008,72%,Germany,3
Coppeneur,2008,72%,Germany,3
Coppeneur,2007,72%,Germany,3
Cote d' Or (Kraft),2006,70%,Belgium,1
Cravve,2014,70%,Australia,2.5
Cravve,2014,83%,Australia,2.75
Cravve,2012,75%,Australia,3.25
Cravve,2012,65%,Australia,3.25
Cravve,2012,67%,Australia,3.25
Cravve,2012,64%,Australia,3.25
Cravve,2012,75%,Australia,3.5
Creo,2016,85%,U.S.A.,3.25
Creo,2016,73%,U.S.A.,3.75
Daintree,2015,70%,Australia,2.75
Daintree,2011,70%,Australia,3.25
Dalloway,2017,72%,U.S.A.,2.75
Damson,2015,70%,U.K.,3
Damson,2015,70%,U.K.,3.5
Damson,2015,70%,U.K.,2.25
Damson,2015,70%,U.K.,2.75
Dandelion,2016,70%,U.S.A.,3.75
Dandelion,2015,70%,U.S.A.,3
Dandelion,2014,70%,U.S.A.,3.5
Dandelion,2014,70%,U.S.A.,3.5
Dandelion,2014,70%,U.S.A.,2.75
Dandelion,2014,70%,U.S.A.,3.75
Dandelion,2013,70%,U.S.A.,2.75
Dandelion,2013,70%,U.S.A.,3.25
Dandelion,2013,70%,U.S.A.,3.5
Dandelion,2013,70%,U.S.A.,3.5
Dandelion,2012,70%,U.S.A.,3
Dandelion,2012,70%,U.S.A.,3.25
Dandelion,2012,70%,U.S.A.,3.75
Dandelion,2011,70%,U.S.A.,3.25
Dandelion,2011,70%,U.S.A.,3.25
Dandelion,2011,70%,U.S.A.,3.25
Danta,2014,82%,Guatemala,3.25
Danta,2012,75%,Guatemala,3
Danta,2012,70%,Guatemala,3.75
Danta,2012,70%,Guatemala,3.75
Danta,2012,70%,Guatemala,4
Danta,2012,70%,Guatemala,3.25
Danta,2011,60%,Guatemala,3.5
Danta,2009,75%,Guatemala,3
Danta,2009,60%,Guatemala,3.25
DAR,2016,72%,U.S.A.,2.75
DAR,2016,72%,U.S.A.,3
DAR,2016,70%,U.S.A.,3.25
Dark Forest,2016,75%,U.S.A.,3.25
Dark Forest,2015,70%,U.S.A.,3
Dark Forest,2015,70%,U.S.A.,3.25
Dark Forest,2015,70%,U.S.A.,3
Dark Forest,2015,70%,U.S.A.,3.25
Davis,2013,70%,U.S.A.,2.5
Davis,2013,70%,U.S.A.,2.75
Davis,2013,70%,U.S.A.,2.75
Davis,2012,58%,U.S.A.,3.25
De Mendes,2015,72%,Brazil,3.5
De Mendes,2015,65%,Brazil,3.5
De Villiers,2016,70%,South Africa,2.5
De Villiers,2016,70%,South Africa,3
Dean and Deluca (Belcolade),2007,66%,U.S.A.,2.5
Dean and Deluca (Belcolade),2007,64%,U.S.A.,3
Dean and Deluca (Belcolade),2007,71%,U.S.A.,3
Dean and Deluca (Belcolade),2007,60%,U.S.A.,3
Dean and Deluca (Belcolade),2007,64%,U.S.A.,3
Dean and Deluca (Belcolade),2007,64%,U.S.A.,3
Debauve & Gallais (Michel Cluizel),2009,64%,France,3
Debauve & Gallais (Michel Cluizel),2008,66%,France,3.75
Desbarres,2016,72%,Canada,2.5
DeVries,2008,80%,U.S.A.,2.75
DeVries,2007,77%,U.S.A.,3.5
DeVries,2007,77%,U.S.A.,3.5
Dick Taylor,2017,70%,U.S.A.,3.75
Dick Taylor,2016,78%,U.S.A.,3.5
Dick Taylor,2015,70%,U.S.A.,3.75
Dick Taylor,2014,74%,U.S.A.,3.5
Dick Taylor,2013,70%,U.S.A.,3.25
Dick Taylor,2013,76%,U.S.A.,3.5
Dick Taylor,2012,75%,U.S.A.,2.75
Dick Taylor,2012,72%,U.S.A.,2.75
Dick Taylor,2011,80%,U.S.A.,2.75
Dick Taylor,2011,72%,U.S.A.,3
Dick Taylor,2011,75%,U.S.A.,2.75
Dick Taylor,2011,74%,U.S.A.,3
Dick Taylor,2011,70%,U.S.A.,3.25
Doble & Bignall,2015,85%,U.K.,3
Doble & Bignall,2014,72%,U.K.,3.25
Doble & Bignall,2014,72%,U.K.,3.25
Doble & Bignall,2014,72%,U.K.,3.5
Dole (Guittard),2009,70%,U.S.A.,3.75
Dolfin (Belcolade),2008,88%,Belgium,3
Dolfin (Belcolade),2006,70%,Belgium,1.5
Domori,2015,70%,Italy,3.75
Domori,2015,70%,Italy,3.75
Domori,2013,100%,Italy,3
Domori,2012,70%,Italy,3.5
Domori,2012,70%,Italy,3.75
Domori,2011,70%,Italy,3.5
Domori,2010,70%,Italy,3
Domori,2008,70%,Italy,3
Domori,2008,70%,Italy,3
Domori,2008,78%,Italy,3.5
Domori,2008,70%,Italy,3.75
Domori,2007,70%,Italy,4
Domori,2007,75%,Italy,3.25
Domori,2007,60%,Italy,3.25
Domori,2007,70%,Italy,3.5
Domori,2007,70%,Italy,3.5
Domori,2007,70%,Italy,3.75
Domori,2007,70%,Italy,4
Domori,2007,70%,Italy,4
Domori,2006,70%,Italy,3
Domori,2006,70%,Italy,3.25
Domori,2006,70%,Italy,3.5
Dormouse,2016,75%,U.K.,2.75
Dormouse,2015,70%,U.K.,2.5
Dormouse,2015,80%,U.K.,2.75
Dormouse,2015,77%,U.K.,2.75
Duffy's,2015,70%,U.K.,4
Duffy's,2014,70%,U.K.,3.5
Duffy's,2014,76%,U.K.,3.75
Duffy's,2012,72%,U.K.,3.75
Duffy's,2011,72%,U.K.,3.75
Duffy's,2011,65%,U.K.,3.5
Duffy's,2011,72%,U.K.,3
Duffy's,2011,71%,U.K.,3.25
Duffy's,2011,71%,U.K.,3.5
Duffy's,2010,70%,U.K.,3.5
Duffy's,2010,72%,U.K.,3.75
Duffy's,2010,70%,U.K.,2.5
Duffy's,2010,70%,U.K.,3.75
Dulcinea,2015,70%,U.S.A.,3.25
Durand,2012,82%,France,2.75
Durci,2015,70%,U.S.A.,3.5
Durci,2015,70%,U.S.A.,3.5
Durci,2015,70%,U.S.A.,3.25
Durci,2015,70%,U.S.A.,3.25
Durci,2015,70%,U.S.A.,4
East Van Roasters,2014,70%,Canada,3.25
East Van Roasters,2014,70%,Canada,3.5
East Van Roasters,2014,70%,Canada,3.75
Eau de Rose,2016,70%,Canada,3.25
Eau de Rose,2016,70%,Canada,3.25
Eclat (Felchlin),2012,72%,U.S.A.,2.75
Edelmond,2016,68%,Germany,3
El Ceibo,2011,75%,Bolivia,3.75
El Ceibo,2008,71%,Bolivia,2.75
El Rey,2015,70%,Venezuela,3.75
El Rey,2009,60.50%,Venezuela,2.75
El Rey,2009,70%,Venezuela,3
El Rey,2008,74%,Venezuela,2.5
El Rey,2008,58%,Venezuela,2.5
El Rey,2008,61%,Venezuela,3
El Rey,2006,70%,Venezuela,2.75
Emerald Estate,2013,60%,St. Lucia,2.75
Emerald Estate,2013,70%,St. Lucia,3.25
Emily's,2015,79%,Japan,3
Emily's,2015,78%,Japan,3.5
ENNA,2016,75%,U.S.A.,3.25
Enric Rovira (Claudio Corallo),2010,80%,Spain,3.25
Erithaj (A. Morin),2014,70%,France,3.25
Erithaj (A. Morin),2014,80%,France,3
Erithaj (A. Morin),2014,74%,France,3.25
Escazu,2012,70%,U.S.A.,2.75
Escazu,2009,65%,U.S.A.,2
Escazu,2009,81%,U.S.A.,3.5
Escazu,2009,74%,U.S.A.,2.75
Escazu,2008,72%,U.S.A.,3
Ethel's Artisan (Mars),2011,55%,U.S.A.,2.5
Ethel's Artisan (Mars),2011,55%,U.S.A.,2.5
Ethel's Artisan (Mars),2011,70%,U.S.A.,2.5
Ethel's Artisan (Mars),2011,62%,U.S.A.,2.75
Ethel's Artisan (Mars),2011,62%,U.S.A.,2.5
Ethereal,2014,80%,U.S.A.,3
Ethereal,2014,80%,U.S.A.,3.5
Ethereal,2014,80%,U.S.A.,3.75
Fearless (AMMA),2010,75%,U.S.A.,2.75
Feitoria Cacao,2016,76%,Portugal,3
Feitoria Cacao,2016,76%,Portugal,2.5
Feitoria Cacao,2016,76%,Portugal,2.75
Felchlin,2010,58%,Switzerland,3.5
Felchlin,2006,62%,Switzerland,2
Felchlin,2006,74%,Switzerland,3
Felchlin,2006,64%,Switzerland,3
Felchlin,2006,65%,Switzerland,3
Felchlin,2006,72%,Switzerland,3.5
Felchlin,2006,68%,Switzerland,4
Finca,2014,65%,U.S.A.,2.25
Finca,2014,80%,U.S.A.,3
Finca,2014,70%,U.S.A.,3.25
Finca,2014,85%,U.S.A.,2.5
Forever Cacao,2014,72%,U.K.,2.75
Forteza (Cortes),2016,70%,Puerto Rico,2.75
Forteza (Cortes),2016,80%,Puerto Rico,2.75
Fossa,2016,70%,Singapore,2.75
Fossa,2016,75%,Singapore,3.5
Fossa,2016,67%,Singapore,3.75
Franceschi,2014,70%,Venezuela,3.5
Franceschi,2014,70%,Venezuela,3.75
Franceschi,2012,70%,Venezuela,3.75
Franceschi,2012,60%,Venezuela,3.5
Frederic Blondeel,2015,70%,Belgium,3.5
Frederic Blondeel,2015,75%,Belgium,3.5
Frederic Blondeel,2015,80%,Belgium,3
Frederic Blondeel,2014,60%,Belgium,3.5
Frederic Blondeel,2014,65%,Belgium,3.5
French Broad,2017,70%,U.S.A.,3.5
French Broad,2015,73%,U.S.A.,3.5
French Broad,2014,80%,U.S.A.,3
French Broad,2014,68%,U.S.A.,3.25
French Broad,2013,66%,U.S.A.,3.5
French Broad,2012,70%,U.S.A.,2.5
French Broad,2012,61%,U.S.A.,3.5
French Broad,2012,81%,U.S.A.,2
French Broad,2011,70%,U.S.A.,3.5
French Broad,2011,65%,U.S.A.,3.5
Fresco,2014,70%,U.S.A.,3
Fresco,2014,70%,U.S.A.,3.5
Fresco,2014,70%,U.S.A.,3.5
Fresco,2014,70%,U.S.A.,3.5
Fresco,2013,72%,U.S.A.,3.25
Fresco,2013,72%,U.S.A.,3.75
Fresco,2013,70%,U.S.A.,3.75
Fresco,2013,70%,U.S.A.,4
Fresco,2012,69%,U.S.A.,3.5
Fresco,2012,69%,U.S.A.,3.5
Fresco,2012,74%,U.S.A.,4
Fresco,2012,69%,U.S.A.,4
Fresco,2012,69%,U.S.A.,3
Fresco,2011,74%,U.S.A.,2.75
Fresco,2011,70%,U.S.A.,3.25
Fresco,2011,72%,U.S.A.,3.5
Fresco,2011,70%,U.S.A.,3.5
Fresco,2011,74%,U.S.A.,2.75
Fresco,2011,72%,U.S.A.,3.25
Fresco,2011,74%,U.S.A.,3
Fresco,2011,76%,U.S.A.,3.25
Fresco,2011,70%,U.S.A.,4
Fresco,2009,80%,U.S.A.,2.75
Fresco,2009,70%,U.S.A.,3
Fresco,2009,70%,U.S.A.,3.25
Fresco,2009,65%,U.S.A.,3.5
Friis Holm,2016,70%,Denmark,3.5
Friis Holm (Bonnat),2015,60%,Denmark,3
Friis Holm (Bonnat),2015,85%,Denmark,3.25
Friis Holm (Bonnat),2014,70%,Denmark,3.5
Friis Holm (Bonnat),2013,70%,Denmark,3.25
Friis Holm (Bonnat),2013,70%,Denmark,3.5
Friis Holm (Bonnat),2012,70%,Denmark,3.25
Friis Holm (Bonnat),2012,70%,Denmark,3.25
Friis Holm (Bonnat),2012,70%,Denmark,3.25
Friis Holm (Bonnat),2012,70%,Denmark,3.75
Friis Holm (Bonnat),2011,70%,Denmark,3.25
Friis Holm (Bonnat),2011,70%,Denmark,3.5
Friis Holm (Bonnat),2011,70%,Denmark,3.5
Fruition,2016,74%,U.S.A.,3.75
Fruition,2016,74%,U.S.A.,4
Fruition,2014,70%,U.S.A.,3.75
Fruition,2014,76%,U.S.A.,3
Fruition,2013,70%,U.S.A.,3.75
Fruition,2013,75%,U.S.A.,3
Fruition,2012,70%,U.S.A.,2.5
Fruition,2011,66%,U.S.A.,3.25
Fruition,2011,70%,U.S.A.,3
Garden Island,2014,85%,U.S.A.,2.5
Georgia Ramon,2015,65%,Germany,3.25
Georgia Ramon,2015,70%,Germany,4
Georgia Ramon,2015,70%,Germany,3.5
Georgia Ramon,2015,80%,Germany,3.5
Georgia Ramon,2015,75%,Germany,3.5
Glennmade,2016,70%,U.S.A.,3.5
Glennmade,2015,66%,U.S.A.,3
Goodnow Farms,2016,77%,U.S.A.,2.75
Goodnow Farms,2016,77%,U.S.A.,3.25
Goodnow Farms,2016,77%,U.S.A.,3.25
Grand Place,2011,72%,Vietnam,3
Green & Black's (ICAM),2006,70%,U.K.,2.5
Green Bean to Bar,2016,70%,Japan,3.5
Grenada Chocolate Co.,2010,82%,Grenada,3.25
Grenada Chocolate Co.,2009,60%,Grenada,2.75
Grenada Chocolate Co.,2008,71%,Grenada,2.5
Guido Castagna,2009,64%,Italy,3
Guido Castagna,2009,64%,Italy,3
Guido Castagna,2009,64%,Italy,3
Guido Castagna,2009,76%,Italy,3
Guido Castagna,2009,64%,Italy,3.25
Guittard,2015,70%,U.S.A.,3.75
Guittard,2013,65%,U.S.A.,2.75
Guittard,2013,65%,U.S.A.,2.75
Guittard,2013,65%,U.S.A.,3.25
Guittard,2013,65%,U.S.A.,3.5
Guittard,2011,72%,U.S.A.,2.75
Guittard,2011,61%,U.S.A.,3.25
Guittard,2011,72%,U.S.A.,3.25
Guittard,2010,65%,U.S.A.,3
Guittard,2009,55%,U.S.A.,3
Guittard,2009,91%,U.S.A.,3
Guittard,2009,70%,U.S.A.,3.5
Guittard,2008,65%,U.S.A.,3
Guittard,2008,64%,U.S.A.,3
Guittard,2008,65%,U.S.A.,3.5
Guittard,2007,72%,U.S.A.,3.5
Guittard,2006,65%,U.S.A.,3
Guittard,2006,65%,U.S.A.,2.5
Guittard,2006,65%,U.S.A.,3.5
Guittard,2006,65%,U.S.A.,3.5
Guittard,2006,61%,U.S.A.,3.5
Guittard,2006,61%,U.S.A.,3
Habitual,2014,80%,Canada,2.75
Habitual,2014,74%,Canada,2.75
Habitual,2014,75%,Canada,3.25
Habitual,2014,70%,Canada,3.5
Habitual,2014,65%,Canada,2.75
Habitual,2014,70%,Canada,3
Habitual,2014,80%,Canada,3
Habitual,2014,66%,Canada,3.25
Habitual,2014,100%,Canada,2
Hachez,2007,77%,Germany,2.5
Hacienda El Castillo,2014,55%,Ecuador,2.75
Hacienda El Castillo,2014,70%,Ecuador,3
Haigh,2011,70%,Australia,3
Harper Macaw,2016,85%,U.S.A.,3.25
Harper Macaw,2015,67%,U.S.A.,3
Harper Macaw,2015,77%,U.S.A.,3.5
Harper Macaw,2015,74%,U.S.A.,3.5
Heilemann,2016,64%,Germany,2.75
Heirloom Cacao Preservation (Brasstown),2016,70%,U.S.A.,3.25
Heirloom Cacao Preservation (Fruition),2016,74%,U.S.A.,3.5
Heirloom Cacao Preservation (Guittard),2014,67%,U.S.A.,3.5
Heirloom Cacao Preservation (Guittard),2014,67%,U.S.A.,3
Heirloom Cacao Preservation (Guittard),2014,67%,U.S.A.,3.75
Heirloom Cacao Preservation (Guittard),2014,67%,U.S.A.,3.75
Heirloom Cacao Preservation (Manoa),2016,72%,U.S.A.,3.5
Heirloom Cacao Preservation (Millcreek),2016,70%,U.S.A.,3.5
Heirloom Cacao Preservation (Mindo),2016,77%,U.S.A.,3.5
Heirloom Cacao Preservation (Zokoko),2016,68%,U.S.A.,3.75
Heirloom Cacao Preservation (Zokoko),2016,72%,U.S.A.,4
hello cocoa,2015,57%,U.S.A.,2.75
hello cocoa,2015,74%,U.S.A.,3.5
hexx,2015,70%,U.S.A.,2.75
hexx,2015,74%,U.S.A.,3
hexx,2015,70%,U.S.A.,3
hexx,2015,73%,U.S.A.,3.25
hexx,2015,70%,U.S.A.,3.25
Hogarth,2016,70%,New Zealand,2.75
Hogarth,2016,72%,New Zealand,2.75
Hogarth,2016,75%,New Zealand,3.25
Hogarth,2016,66%,New Zealand,3.5
Hoja Verde (Tulicorp),2009,80%,Ecuador,2
Hoja Verde (Tulicorp),2009,80%,Ecuador,2.5
Hoja Verde (Tulicorp),2009,72%,Ecuador,3
Hoja Verde (Tulicorp),2009,58%,Ecuador,3.25
Hoja Verde (Tulicorp),2009,58%,Ecuador,3.5
Holy Cacao,2016,70%,Israel,2.75
Holy Cacao,2015,70%,Israel,3.5
Holy Cacao,2015,70%,Israel,3.5
Holy Cacao,2015,70%,Israel,3.5
Holy Cacao,2015,70%,Israel,3.5
Holy Cacao,2009,70%,Israel,2.5
Holy Cacao,2009,70%,Israel,2.75
Holy Cacao,2009,70%,Israel,3.5
Holy Cacao,2009,75%,Israel,3.75
Honest,2014,72%,South Africa,2.5
Hotel Chocolat,2015,70%,U.K.,2.75
Hotel Chocolat,2013,70%,U.K.,4
Hotel Chocolat,2013,100%,U.K.,1.75
Hotel Chocolat (Coppeneur),2013,75%,U.K.,3
Hotel Chocolat (Coppeneur),2013,80%,U.K.,3.5
Hotel Chocolat (Coppeneur),2013,90%,U.K.,3
Hotel Chocolat (Coppeneur),2013,72%,U.K.,3
Hotel Chocolat (Coppeneur),2013,82%,U.K.,3.5
Hotel Chocolat (Coppeneur),2013,100%,U.K.,2.75
Hotel Chocolat (Coppeneur),2013,100%,U.K.,2.5
Hotel Chocolat (Coppeneur),2013,100%,U.K.,2.75
Hotel Chocolat (Coppeneur),2012,66%,U.K.,3.5
Hotel Chocolat (Coppeneur),2011,80%,U.K.,3
Hotel Chocolat (Coppeneur),2011,65%,U.K.,3
Hotel Chocolat (Coppeneur),2011,65%,U.K.,3.25
Hotel Chocolat (Coppeneur),2010,70%,U.K.,2.75
Hotel Chocolat (Coppeneur),2010,70%,U.K.,3
Hotel Chocolat (Coppeneur),2010,70%,U.K.,2.75
Hotel Chocolat (Coppeneur),2008,72%,U.K.,3
Hotel Chocolat (Coppeneur),2008,80%,U.K.,2.5
Hotel Chocolat (Coppeneur),2008,75%,U.K.,2.75
Hotel Chocolat (Coppeneur),2008,72%,U.K.,3
Hummingbird,2015,70%,Canada,3.5
Hummingbird,2014,70%,Canada,3
Hummingbird,2014,70%,Canada,3
Hummingbird,2014,70%,Canada,3
Hummingbird,2014,70%,Canada,3.75
Hummingbird,2014,70%,Canada,3.5
Hummingbird,2013,70%,Canada,3.25
Hummingbird,2013,70%,Canada,3.75
Idilio (Felchlin),2013,72%,Switzerland,3.75
Idilio (Felchlin),2011,72%,Switzerland,3.75
Idilio (Felchlin),2011,72%,Switzerland,3.75
Idilio (Felchlin),2011,72%,Switzerland,3.25
Idilio (Felchlin),2011,72%,Switzerland,3.75
Idilio (Felchlin),2011,74%,Switzerland,4
Idilio (Felchlin),2011,72%,Switzerland,3.5
Idilio (Felchlin),2011,70%,Switzerland,4
Idilio (Felchlin),2011,72%,Switzerland,4
Idilio (Felchlin),2011,72%,Switzerland,4
Indah,2016,61%,India,2.5
Indaphoria,2012,70%,U.S.A.,3.25
Indaphoria,2012,70%,U.S.A.,2.75
Indi,2014,77%,U.S.A.,3
iQ Chocolate,2012,72%,Scotland,2.75
iQ Chocolate,2012,72%,Scotland,3
Isidro,2014,72%,U.S.A.,3.5
Isidro,2014,72%,U.S.A.,2.25
Isidro,2014,72%,U.S.A.,3.25
Isidro,2014,72%,U.S.A.,3.25
Izard,2015,70%,U.S.A.,3.5
Izard,2015,70%,U.S.A.,2.75
Jacque Torres,2006,71%,U.S.A.,2
Jordis,2015,63%,Czech Republic,2.75
Just Good Chocolate,2014,70%,U.S.A.,3.5
Just Good Chocolate,2014,70%,U.S.A.,3.5
Just Good Chocolate,2014,70%,U.S.A.,4
Kah Kow,2013,70%,Domincan Republic,3.5
Kah Kow,2013,82%,Domincan Republic,3
Kah Kow,2013,55%,Domincan Republic,3.25
